"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,310,87,1881,293,2870,276,6200
0.027,318,116,1892,282,2895,257,6200
0.029,327,150,1898,271,2917,242,6200
0.031,336,186,1900,260,2937,232,6200
0.033,345,223,1898,249,2956,226,6200
0.035,354,260,1893,240,2975,224,6200
0.037,362,294,1886,232,2993,225,6200
0.039,368,327,1877,227,3010,230,6200
0.041,374,356,1868,224,3025,237,6200
0.043,378,384,1857,223,3039,247,6200
0.045,381,409,1844,226,3050,262,6200
0.047,382,427,1830,233,3056,281,6200
0.049,381,435,1814,244,3059,307,6200
0.051,377,431,1796,259,3056,337,6200
0.053,371,413,1775,280,3048,375,6200
0.055,362,384,1750,305,3035,419,6200
0.057,353,347,1721,332,3019,468,6200
0.059,343,306,1688,359,3001,520,6200
