"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,360,74,2600,451,3103,729,6200
0.027,368,70,2565,416,3086,629,6200
0.029,377,69,2540,375,3067,561,6200
0.031,386,68,2522,333,3047,511,6200
0.033,396,69,2509,299,3024,473,6200
0.035,406,72,2498,274,3000,443,6200
0.037,418,76,2487,256,2977,420,6200
0.039,429,80,2474,244,2955,404,6200
0.041,442,85,2459,236,2934,394,6200
0.043,455,89,2442,230,2913,391,6200
0.045,470,93,2422,228,2888,398,6200
0.047,487,96,2405,228,2864,417,6200
0.049,506,100,2391,230,2842,452,6200
0.051,526,104,2381,232,2826,501,6200
0.053,550,107,2373,235,2813,563,6200
0.055,575,107,2365,238,2806,628,6200
0.057,601,103,2352,241,2805,680,6200
0.059,624,95,2335,245,2808,705,6200
0.061,642,85,2314,249,2814,698,6200
0.063,657,75,2290,253,2818,665,6200
0.065,667,66,2265,257,2818,616,6200
0.067,674,59,2241,260,2815,565,6200
0.069,679,54,2217,264,2809,519,6200
0.071,682,51,2193,267,2802,484,6200
0.073,685,50,2166,271,2796,461,6200
0.075,688,52,2136,273,2792,455,6200
0.077,692,57,2103,270,2793,468,6200
0.079,696,66,2070,262,2800,505,6200
0.081,702,78,2041,250,2813,558,6200
0.083,709,95,2013,237,2827,618,6200
0.085,718,116,1985,226,2836,653,6200
0.087,727,138,1956,218,2835,645,6200
0.089,736,161,1927,210,2828,602,6200
0.091,743,180,1898,201,2819,544,6200
0.093,750,196,1871,190,2811,487,6200
0.095,755,205,1847,180,2808,442,6200
0.097,759,207,1828,171,2809,408,6200
0.099,761,204,1812,164,2813,384,6200
0.101,762,199,1801,160,2819,367,6200
0.103,763,192,1791,157,2825,354,6200
0.105,762,186,1784,156,2829,342,6200
