"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,245,155,1090,1190,2013,179,5978
0.027,249,196,1062,1150,2015,168,5978
0.029,251,243,1034,1116,2016,158,5978
0.031,251,293,1008,1085,2015,150,5978
0.033,249,346,984,1066,2013,144,5978
0.035,243,399,963,1064,2008,140,5978
0.037,237,448,944,1082,2003,137,5978
0.039,228,496,922,1125,1997,136,5978
0.041,221,536,897,1190,1990,135,5978
0.043,215,569,869,1273,1982,133,5978
0.045,213,591,838,1368,1975,130,5978
0.047,215,601,808,1466,1968,126,5978
0.049,221,594,786,1562,1962,123,5978
0.051,230,568,785,1643,1957,120,5978
0.053,239,528,808,1696,1951,117,5978
0.055,246,480,851,1716,1946,116,5978
0.057,251,435,902,1706,1941,117,5978
0.059,254,393,954,1673,1935,119,5978
0.061,256,359,996,1630,1927,123,5978
0.063,257,330,1029,1584,1918,127,5978
0.065,258,308,1048,1545,1905,132,5978
