"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,445,344,2004,357,3064,146,5844
0.027,442,384,1980,345,3071,152,5844
0.029,441,410,1961,336,3071,152,5844
0.031,442,427,1944,330,3068,149,5844
0.033,442,444,1929,323,3063,145,5844
0.035,439,463,1914,316,3057,141,5844
0.037,435,487,1900,308,3052,137,5844
0.039,427,515,1884,301,3045,135,5844
0.041,412,543,1866,295,3038,134,5844
0.043,391,570,1846,293,3032,137,5844
0.045,358,592,1821,295,3026,143,5844
0.047,313,597,1792,302,3022,152,5844
0.049,257,542,1754,310,3021,165,5844
0.051,231,455,1713,310,3025,178,5844
0.053,223,391,1672,297,3034,190,5844
0.055,218,344,1637,270,3047,204,5844
0.057,215,311,1613,240,3061,220,5844
0.059,212,284,1597,214,3076,241,5844
0.061,208,260,1584,194,3091,272,5844
0.063,205,239,1574,180,3108,312,5844
0.065,202,220,1564,171,3131,364,5844
0.067,198,206,1554,166,3098,2652,5844
0.069,195,198,1545,163,2880,2014,5844
0.071,191,197,1535,164,2760,1653,5844
0.073,186,204,1526,167,2688,1497,5844
0.075,181,221,1517,171,2637,1463,5844
0.077,173,251,1509,175,2588,1533,5844
0.079,163,292,1504,177,2532,1698,5844
0.081,146,344,1502,177,2454,1968,5844
0.083,122,398,1502,175,2355,2311,5844
0.085,89,451,1503,171,2230,2739,5844
0.087,37,496,1503,166,2064,3258,5844
0.089,1500,162,1873,3789,3229,266,5844
0.091,1496,159,1650,4344,3205,278,5844
0.093,44,504,1462,4821,1488,160,5844
0.095,95,462,1465,5048,1477,165,5844
0.097,131,404,1460,174,1773,4816,5844
0.099,154,344,1437,186,2180,4105,5844
0.101,168,292,1409,197,2494,3254,5844
0.103,177,252,1377,204,2704,2419,5844
