"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,650,479,1734,162,2903,495,6200
0.027,668,458,1730,162,2886,497,6200
0.029,686,433,1726,160,2869,493,6200
0.031,703,406,1721,156,2854,486,6200
0.033,719,377,1717,152,2840,477,6200
0.035,733,349,1712,148,2829,471,6200
0.037,746,323,1707,143,2820,471,6200
0.039,758,302,1702,140,2812,478,6200
0.041,767,286,1699,137,2807,494,6200
0.043,777,277,1697,135,2804,521,6200
0.045,786,274,1696,134,2802,557,6200
0.047,795,277,1697,134,2804,596,6200
0.049,805,286,1700,136,2810,629,6200
0.051,816,299,1703,137,2818,643,6200
0.053,828,316,1706,139,2824,632,6200
0.055,841,334,1708,140,2826,600,6200
0.057,853,354,1710,141,2822,558,6200
0.059,865,377,1712,143,2815,514,6200
0.061,876,401,1712,145,2809,479,6200
0.063,886,431,1712,149,2803,449,6200
0.065,897,464,1713,154,2798,429,6200
0.067,907,500,1713,160,2794,419,6200
0.069,918,536,1713,167,2790,417,6200
0.071,928,570,1715,174,2788,424,6200
0.073,939,604,1717,181,2787,441,6200
0.075,949,634,1721,185,2790,466,6200
0.077,957,664,1727,185,2796,498,6200
0.079,964,696,1734,181,2808,532,6200
0.081,969,731,1741,174,2826,563,6200
0.083,973,776,1748,164,2849,588,6200
0.085,976,830,1752,155,2874,602,6200
