"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,388,242,2631,119,3197,189,6200
0.027,403,261,2620,122,3186,193,6200
0.029,421,281,2608,125,3177,195,6200
0.031,441,300,2597,128,3171,196,6200
0.033,465,315,2585,130,3168,197,6200
0.035,489,325,2573,133,3169,197,6200
0.037,512,329,2561,139,3172,197,6200
0.039,531,329,2549,146,3177,197,6200
0.041,546,327,2536,158,3181,197,6200
0.043,556,326,2523,175,3185,197,6200
0.045,561,328,2510,198,3187,197,6200
0.047,562,335,2497,229,3186,199,6200
0.049,558,346,2482,267,3184,201,6200
0.051,550,361,2465,310,3180,205,6200
0.053,535,379,2441,354,3175,208,6200
0.055,514,395,2410,390,3170,211,6200
0.057,488,407,2375,410,3166,213,6200
0.059,460,411,2338,413,3164,215,6200
0.061,432,409,2307,402,3163,217,6200
0.063,404,403,2277,383,3163,220,6200
0.065,378,391,2251,362,3164,224,6200
0.067,352,372,2228,343,3166,231,6200
0.069,329,344,2205,329,3166,241,6200
0.071,310,311,2184,319,3165,252,6200
0.073,292,272,2161,310,3161,262,6200
0.075,278,234,2138,302,3153,265,6200
0.077,265,200,2118,293,3141,258,6200
