"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,379,350,1482,713,3165,572,6200
0.027,370,230,1466,697,3164,607,6200
0.029,364,167,1442,753,3155,673,6200
0.031,361,135,1409,867,3129,765,6200
0.033,360,116,1351,1034,3075,859,6200
0.035,360,107,1266,1196,2998,886,6200
0.037,361,102,1169,1261,2930,816,6200
0.039,361,98,1096,1214,2886,702,6200
0.041,360,94,1057,1106,2856,579,6200
0.043,358,89,1043,979,2832,460,6200
0.045,357,84,1044,878,2813,360,6200
0.047,355,79,1055,804,2801,284,6200
0.049,353,74,1074,750,2794,229,6200
0.051,351,70,1099,707,2792,192,6200
0.053,349,66,1129,659,2792,164,6200
0.055,347,62,1162,600,2794,145,6200
0.057,345,58,1194,531,2796,132,6200
0.059,343,55,1221,460,2797,123,6200
0.061,340,54,1243,399,2797,118,6200
0.063,338,53,1263,347,2795,115,6200
0.065,336,53,1280,306,2791,115,6200
0.067,334,54,1296,276,2786,118,6200
0.069,332,56,1312,253,2781,123,6200
0.071,330,58,1327,237,2775,130,6200
0.073,328,61,1342,226,2771,140,6200
0.075,325,66,1357,218,2768,153,6200
0.077,321,71,1372,214,2767,170,6200
0.079,317,77,1385,213,2768,192,6200
0.081,312,84,1398,214,2772,217,6200
0.083,306,90,1411,220,2780,248,6200
0.085,301,94,1423,231,2790,283,6200
