"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,489,103,2446,235,2766,172,6200
0.027,493,102,2449,230,2764,175,6200
0.029,497,101,2451,225,2763,179,6200
0.031,503,99,2453,221,2762,184,6200
0.033,509,95,2456,216,2763,191,6200
0.035,515,90,2459,210,2766,200,6200
0.037,522,81,2462,203,2771,211,6200
0.039,528,71,2466,194,2779,223,6200
0.041,532,61,2469,185,2789,236,6200
0.043,536,50,2472,173,2801,250,6200
0.045,537,42,2474,160,2815,263,6200
0.047,537,35,2477,145,2830,274,6200
0.049,537,30,2480,130,2845,281,6200
0.051,535,28,2485,116,2858,283,6200
0.053,534,27,2491,104,2870,280,6200
0.055,532,27,2498,95,2880,275,6200
0.057,530,28,2505,89,2888,270,6200
0.059,529,30,2512,86,2893,266,6200
0.061,529,32,2519,85,2897,264,6200
0.063,530,35,2526,86,2899,263,6200
0.065,531,38,2534,87,2902,261,6200
0.067,533,41,2543,89,2906,258,6200
0.069,535,43,2552,90,2913,253,6200
0.071,535,45,2560,90,2921,247,6200
0.073,534,47,2567,89,2931,236,6200
0.075,532,49,2573,89,2941,225,6200
0.077,528,52,2578,89,2950,215,6200
0.079,523,56,2583,91,2956,209,6200
0.081,517,61,2589,94,2960,208,6200
0.083,509,67,2596,99,2963,213,6200
0.085,500,73,2607,106,2963,225,6200
0.087,490,78,2621,113,2963,246,6200
0.089,480,80,2637,119,2962,274,6200
0.091,470,80,2654,121,2962,309,6200
0.093,460,78,2670,119,2964,350,6200
0.095,452,75,2683,114,2969,390,6200
0.097,444,71,2693,107,2977,424,6200
0.099,436,67,2700,101,2987,448,6200
0.101,430,62,2705,96,2998,461,6200
0.103,425,58,2708,93,3008,467,6200
0.105,420,54,2712,93,3015,473,6200
0.107,415,50,2716,94,3021,471,6200
0.109,409,48,2720,97,3021,476,6200
0.111,403,46,2726,102,3018,489,6200
0.113,397,43,2734,106,3011,515,6200
0.115,392,41,2742,110,2999,548,6200
0.117,387,38,2751,108,2990,591,6200
0.119,383,34,2758,104,2984,639,6200
0.121,381,32,2763,100,2981,686,6200
0.123,380,28,2766,98,2990,704,6200
0.125,380,25,2767,104,2989,679,6200
0.127,380,23,2767,115,2988,622,6200
0.129,381,22,2764,133,2986,538,6200
0.131,382,22,2758,149,2985,457,6200
0.133,383,23,2749,162,2989,388,6200
0.135,384,25,2741,169,2995,341,6200
0.137,386,29,2734,173,3000,312,6200
0.139,387,34,2729,179,3005,298,6200
0.141,389,39,2727,183,3010,290,6200
0.143,391,46,2726,188,3013,287,6200
0.145,392,54,2726,194,3014,286,6200
0.147,394,61,2728,196,3014,287,6200
0.149,396,67,2732,198,3014,289,6200
0.151,398,73,2737,197,3013,290,6200
0.153,400,78,2742,194,3012,293,6200
0.155,404,83,2745,189,3012,293,6200
0.157,408,88,2747,185,3011,292,6200
0.159,414,93,2746,182,3009,289,6200
0.161,421,98,2742,181,3007,284,6200
0.163,429,102,2736,181,3004,279,6200
0.165,437,106,2729,182,3002,274,6200
0.167,446,108,2721,184,3001,270,6200
0.169,454,110,2713,187,3002,270,6200
0.171,461,111,2704,192,3003,272,6200
0.173,468,111,2695,202,3004,278,6200
