"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,477,341,1030,373,3556,273,6200
0.027,481,303,1029,340,3545,270,6200
0.029,487,278,1028,325,3534,264,6200
0.031,495,262,1028,325,3522,256,6200
0.033,504,251,1029,337,3509,250,6200
0.035,512,243,1033,358,3494,247,6200
0.037,521,237,1040,387,3479,250,6200
0.039,528,232,1051,420,3462,260,6200
0.041,533,227,1064,450,3447,276,6200
0.043,537,223,1080,472,3431,301,6200
0.045,540,220,1095,481,3418,335,6200
0.047,541,219,1107,480,3409,375,6200
0.049,541,220,1116,473,3407,422,6200
0.051,541,223,1123,468,3413,467,6200
0.053,542,228,1129,468,3426,510,6200
0.055,543,236,1133,475,3444,541,6200
0.057,544,247,1136,493,3462,560,6200
0.059,545,263,1139,522,3475,569,6200
0.061,547,284,1139,563,3481,577,6200
0.063,550,314,1137,624,3481,590,6200
0.065,556,353,1130,708,3474,613,6200
0.067,564,403,1115,818,3458,648,6200
0.069,579,466,1084,959,3436,692,6200
0.071,602,540,1032,1125,3411,735,6200
0.073,648,627,929,1351,3384,772,6200
0.075,716,1843,725,652,3368,795,6200
