"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,455,610,2370,1253,2780,401,6067
0.027,476,591,2396,1450,2758,362,6067
0.029,490,572,2415,1616,2745,327,6067
0.031,497,550,2430,1687,2739,307,6067
0.033,500,520,2454,1647,2737,301,6067
0.035,501,485,2488,1525,2737,308,6067
0.037,501,445,2532,1328,2740,334,6067
0.039,503,405,2572,1111,2746,379,6067
0.041,506,364,2599,872,2762,456,6067
0.043,510,324,2579,653,2818,533,6067
0.045,515,284,2549,539,2879,529,6067
0.047,521,250,2533,476,2918,506,6067
0.049,525,219,2523,433,2946,485,6067
0.051,529,192,2516,406,2967,470,6067
0.053,532,170,2511,385,2985,463,6067
0.055,534,153,2506,371,2999,465,6067
0.057,535,139,2502,358,3013,475,6067
0.059,535,128,2498,345,3026,488,6067
0.061,535,120,2494,333,3039,502,6067
0.063,534,113,2490,321,3050,513,6067
0.065,532,107,2486,311,3059,521,6067
0.067,530,103,2483,303,3065,525,6067
0.069,526,100,2479,299,3067,528,6067
0.071,522,98,2476,299,3067,532,6067
0.073,518,97,2474,302,3063,537,6067
0.075,512,96,2472,307,3056,547,6067
0.077,505,96,2472,316,3046,563,6067
0.079,497,96,2473,326,3033,581,6067
0.081,489,95,2475,340,3012,603,6067
0.083,481,93,2477,353,2986,621,6067
0.085,474,89,2480,367,2953,637,6067
0.087,467,86,2483,382,2914,649,6067
0.089,460,81,2488,393,2876,659,6067
0.091,455,77,2496,399,2843,673,6067
0.093,450,73,2506,400,2816,693,6067
0.095,445,70,2517,394,2796,720,6067
0.097,441,67,2530,386,2780,756,6067
0.099,438,64,2540,371,2775,788,6067
