"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,687,508,1817,226,2650,485,6200
0.027,713,461,1828,213,2644,456,6200
0.029,734,420,1839,204,2641,432,6200
0.031,752,383,1850,196,2638,411,6200
0.033,769,348,1861,189,2637,392,6200
0.035,782,315,1873,184,2636,378,6200
0.037,794,285,1885,179,2637,366,6200
0.039,803,258,1896,174,2638,358,6200
0.041,810,235,1908,169,2641,354,6200
0.043,815,215,1919,164,2646,352,6200
0.045,819,197,1931,160,2653,354,6200
0.047,820,183,1942,155,2662,358,6200
0.049,819,171,1952,151,2674,364,6200
0.051,817,162,1962,147,2687,373,6200
0.053,812,156,1971,143,2703,384,6200
0.055,806,151,1980,139,2723,397,6200
0.057,797,151,1987,136,2746,407,6200
0.059,787,154,1992,133,2771,413,6200
0.061,775,163,1997,131,2797,412,6200
0.063,760,179,2000,131,2823,403,6200
0.065,742,206,2001,133,2846,391,6200
