"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,482,106,2481,196,3006,1137,5889
0.027,491,103,2485,186,2990,1215,5889
0.029,500,99,2488,178,2982,1292,5889
0.031,510,93,2492,171,2977,1368,5889
0.033,520,86,2496,164,2976,1443,5889
0.035,530,78,2501,156,2976,1517,5889
0.037,538,68,2505,149,2972,1571,5889
0.039,546,58,2511,142,2962,1600,5889
0.041,551,48,2518,135,2943,1589,5889
0.043,554,38,2526,128,2911,1534,5889
0.045,555,30,2536,122,2870,1439,5889
0.047,554,24,2546,118,2826,1322,5889
0.049,552,19,2556,116,2784,1194,5889
0.051,549,16,2567,117,2751,1078,5889
0.053,544,13,2579,120,2724,983,5889
0.055,539,11,2591,123,2712,922,5889
0.057,534,10,2603,128,2697,858,5889
0.059,529,9,2615,132,2689,834,5889
0.061,523,9,2628,136,2685,827,5889
0.063,518,9,2641,138,2682,846,5889
0.065,514,9,2655,137,2682,885,5889
0.067,509,9,2670,134,2679,954,5889
0.069,505,10,2683,1043,2684,128,5889
0.071,500,12,2685,1172,2698,120,5889
0.073,495,14,2688,1331,2711,111,5889
0.075,489,17,2701,1494,2723,103,5889
0.077,483,20,2705,1697,2733,97,5889
0.079,473,26,2701,2012,2744,92,5889
0.081,461,30,2724,2171,2752,89,5889
0.083,448,33,2735,2361,2760,87,5889
0.085,435,34,2707,2479,2767,87,5889
0.087,423,32,2675,2519,2774,86,5889
0.089,415,28,2614,2442,2782,85,5889
0.091,410,24,2571,2342,2789,85,5889
0.093,409,20,2530,2222,2797,87,5889
0.095,408,16,2523,2090,2805,89,5889
0.097,409,14,2532,2008,2816,95,5889
0.099,411,13,2537,1936,2830,106,5889
0.101,413,12,2568,1901,2847,119,5889
0.103,415,11,2586,1888,2867,136,5889
0.105,417,11,2633,1900,2888,147,5889
0.107,419,12,2615,1925,2909,157,5889
0.109,421,11,2652,1966,2920,152,5889
0.111,423,12,2655,2016,2923,144,5889
0.113,424,12,2637,1993,2920,133,5889
0.115,425,12,2629,1952,2916,120,5889
0.117,426,12,2613,1816,2913,109,5889
0.119,427,12,2589,1630,2913,103,5889
0.121,427,11,2572,1454,2915,99,5889
0.123,427,10,2583,1267,2919,100,5889
0.125,426,10,2590,1100,2923,103,5889
0.127,425,10,2590,954,2927,109,5889
0.129,425,10,2580,836,2931,116,5889
0.131,424,10,2576,715,2936,126,5889
0.133,423,10,2563,608,2940,137,5889
0.135,423,11,2540,519,2945,146,5889
0.137,422,12,2513,443,2948,152,5889
0.139,421,14,2483,376,2949,159,5889
0.141,420,16,2453,325,2948,165,5889
0.143,419,18,2424,284,2945,174,5889
0.145,418,22,2399,255,2939,184,5889
0.147,416,26,2376,236,2931,197,5889
0.149,415,32,2357,227,2924,211,5889
0.151,413,39,2339,223,2916,226,5889
0.153,410,47,2322,226,2910,242,5889
0.155,409,55,2307,234,2905,256,5889
