"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,582,201,1958,481,2914,433,6200
0.027,595,190,1941,447,2901,409,6200
0.029,607,180,1925,415,2887,402,6200
0.031,619,171,1913,385,2874,399,6200
0.033,630,164,1903,358,2862,395,6200
0.035,640,159,1896,336,2852,390,6200
0.037,649,157,1891,318,2846,385,6200
0.039,656,159,1888,305,2844,382,6200
0.041,663,163,1885,296,2845,380,6200
0.043,668,171,1883,291,2847,378,6200
0.045,672,180,1881,288,2851,375,6200
0.047,675,189,1880,287,2854,371,6200
0.049,676,199,1878,289,2856,368,6200
0.051,676,207,1878,292,2857,365,6200
0.053,675,215,1878,299,2856,364,6200
0.055,673,221,1878,308,2855,364,6200
0.057,671,227,1881,320,2855,365,6200
0.059,668,233,1884,334,2856,366,6200
0.061,666,238,1888,346,2861,367,6200
0.063,664,243,1892,357,2868,366,6200
0.065,661,248,1896,365,2877,362,6200
0.067,659,253,1900,372,2890,357,6200
0.069,656,259,1902,379,2905,349,6200
0.071,653,267,1903,390,2923,337,6200
0.073,648,280,1903,409,2945,321,6200
0.075,642,298,1899,440,2966,301,6200
0.077,635,325,1892,483,2980,281,6200
0.079,627,362,1881,535,2987,265,6200
0.081,619,408,1872,582,2988,256,6200
0.083,612,463,1868,610,2987,250,6200
0.085,605,521,1873,612,2988,246,6200
