"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,403,69,1873,150,2889,1547,6200
0.027,399,66,1890,156,2833,1424,6200
0.029,394,63,1905,168,2784,1284,6200
0.031,389,59,1918,188,2742,1119,6200
0.033,385,56,1928,218,2710,927,6200
0.035,380,53,1936,262,2688,735,6200
0.037,376,50,1943,321,2675,566,6200
0.039,372,50,1952,403,2668,437,6200
0.041,368,51,1969,509,2662,349,6200
0.043,365,52,1999,653,2657,287,6200
0.045,362,54,2041,829,2653,245,6200
0.047,359,56,2095,1020,2649,213,6200
0.049,357,59,2154,1209,2649,190,6200
0.051,355,60,2215,1372,2651,172,6200
0.053,352,63,2280,1542,2654,159,6200
0.055,350,66,2358,1712,2658,149,6200
0.057,348,69,2457,1879,2663,143,6200
0.059,346,71,2588,2023,2666,139,6200
0.061,344,73,2669,138,2750,2082,6200
0.063,341,72,2672,141,2935,1985,6200
0.065,338,70,2673,148,3083,1660,6200
0.067,335,68,2674,158,3088,1241,6200
0.069,333,64,2673,171,3044,992,6200
0.071,332,61,2671,183,3014,840,6200
0.073,331,57,2670,194,2995,733,6200
0.075,331,53,2670,203,2982,659,6200
0.077,332,50,2672,211,2973,619,6200
0.079,334,47,2679,220,2966,606,6200
0.081,336,45,2690,227,2961,614,6200
0.083,338,43,2706,231,2958,647,6200
0.085,340,43,2727,230,2957,711,6200
0.087,343,42,2748,222,2963,799,6200
0.089,345,43,2765,209,2978,904,6200
0.091,347,43,2776,196,2999,1008,6200
0.093,349,43,2782,186,3019,1102,6200
0.095,351,43,2781,179,3037,1179,6200
0.097,353,42,2775,174,3054,1234,6200
0.099,356,42,2766,171,3081,1275,6200
0.101,358,42,2756,167,3127,1295,6200
0.103,360,43,2743,164,3190,1251,6200
0.105,363,43,2729,163,3233,1151,6200
0.107,367,44,2713,165,3247,1070,6200
0.109,371,46,2696,172,3243,1024,6200
0.111,374,47,2675,184,3230,1000,6200
0.113,379,48,2649,199,3216,987,6200
0.115,384,49,2620,216,3197,996,6200
0.117,389,50,2590,230,3186,1025,6200
0.119,395,52,2563,243,3178,1103,6200
0.121,401,52,2541,262,3140,1272,6200
0.123,407,51,2521,291,2982,1438,6200
0.125,413,50,2504,342,2799,1348,6200
0.127,419,48,2486,436,2662,1117,6200
0.129,425,45,2419,642,2616,752,6200
0.131,430,43,2286,650,2671,603,6200
0.133,436,40,2198,590,2697,539,6200
0.135,441,37,2137,527,2712,501,6200
