"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,243,34,1878,156,3113,345,5978
0.027,245,40,1867,155,3110,373,5978
0.029,248,48,1858,160,3107,410,5978
0.031,251,56,1849,169,3105,452,5978
0.033,254,65,1842,181,3107,494,5978
0.035,257,73,1834,193,3110,530,5978
0.037,259,81,1827,207,3112,558,5978
0.039,262,90,1819,221,3112,578,5978
0.041,264,98,1811,236,3109,591,5978
0.043,267,107,1803,254,3105,602,5978
0.045,269,116,1794,277,3101,612,5978
0.047,271,126,1784,308,3098,626,5978
0.049,274,136,1773,351,3096,649,5978
0.051,276,148,1760,408,3094,681,5978
0.053,277,160,1744,484,3092,726,5978
0.055,279,173,1725,581,3086,780,5978
0.057,281,188,1702,700,3075,842,5978
0.059,283,206,1676,836,3058,906,5978
0.061,286,227,1650,972,3042,972,5978
