"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,286,36,1153,217,2018,1300,5933
0.027,286,41,1164,210,2047,1364,5933
0.029,286,46,1174,203,2092,1440,5933
0.031,286,52,1186,198,2151,1512,5933
0.033,285,60,1200,196,2205,1534,5933
0.035,285,69,1215,196,2242,1511,5933
0.037,285,80,1232,197,2252,1439,5933
0.039,286,96,1253,199,2253,1341,5933
0.041,286,119,1275,200,2267,1235,5933
0.043,287,152,1299,197,2303,1106,5933
0.045,288,196,1322,193,2338,968,5933
0.047,289,261,1346,185,2369,823,5933
0.049,287,350,1366,177,2393,719,5933
0.051,281,471,1383,170,2414,644,5933
0.053,267,650,1397,165,2432,591,5933
0.055,350,993,1410,161,2450,555,5933
0.057,477,1016,1422,158,2466,529,5933
0.059,547,997,1434,156,2483,513,5933
0.061,603,964,1447,155,2501,501,5933
0.063,655,917,1462,154,2520,489,5933
0.065,702,859,1478,153,2539,475,5933
0.067,741,800,1492,150,2557,458,5933
0.069,770,746,1504,146,2572,440,5933
0.071,785,708,1513,142,2582,424,5933
