"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,570,192,1076,405,3061,514,6200
0.027,578,173,1092,351,3104,537,6200
0.029,589,161,1113,328,3146,563,6200
0.031,601,155,1137,320,3186,580,6200
0.033,615,150,1166,313,3219,566,6200
0.035,629,146,1196,307,3238,546,6200
0.037,642,144,1228,301,3245,525,6200
0.039,655,142,1258,291,3245,502,6200
0.041,666,142,1286,280,3242,480,6200
0.043,677,145,1312,270,3238,456,6200
0.045,688,149,1335,260,3233,430,6200
0.047,698,157,1356,253,3226,403,6200
0.049,708,168,1377,250,3217,377,6200
0.051,717,182,1396,250,3205,352,6200
0.053,728,202,1416,255,3189,330,6200
0.055,740,227,1438,264,3170,308,6200
0.057,754,257,1463,278,3150,290,6200
0.059,771,293,1489,295,3129,277,6200
0.061,790,328,1517,313,3112,266,6200
0.063,810,361,1549,333,3100,258,6200
0.065,830,386,1583,352,3094,251,6200
0.067,845,399,1616,364,3096,246,6200
0.069,852,400,1647,369,3103,242,6200
0.071,851,392,1671,365,3113,241,6200
0.073,846,377,1692,352,3124,241,6200
0.075,840,361,1709,332,3134,241,6200
0.077,834,348,1723,309,3142,242,6200
0.079,830,342,1735,287,3149,242,6200
0.081,827,347,1745,267,3154,241,6200
0.083,824,363,1754,250,3159,239,6200
0.085,821,392,1762,236,3164,237,6200
0.087,818,436,1768,226,3170,238,6200
0.089,813,499,1773,219,3177,241,6200
0.091,805,581,1777,217,3185,246,6200
0.093,793,697,1780,220,3194,253,6200
0.095,774,856,1782,227,3204,261,6200
0.097,747,1097,1783,237,3215,269,6200
