"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,332,136,689,408,3208,769,5889
0.027,343,134,718,441,3208,671,5889
0.029,351,130,745,453,3208,626,5889
0.031,358,125,770,448,3211,594,5889
0.033,361,120,785,437,3209,583,5889
0.035,362,115,786,431,3195,610,5889
0.037,366,110,809,404,3186,577,5889
0.039,367,106,820,384,3165,577,5889
0.041,368,103,831,363,3142,575,5889
0.043,367,99,836,351,3113,584,5889
0.045,368,96,849,324,3094,566,5889
0.047,367,93,854,312,3074,566,5889
0.049,364,91,854,309,3055,578,5889
0.051,362,89,855,302,3050,579,5889
0.053,358,86,848,311,3042,603,5889
0.055,353,84,835,328,3035,637,5889
0.057,347,81,811,351,3025,686,5889
0.059,340,78,773,380,2984,782,5889
0.061,335,74,747,372,2981,794,5889
0.063,330,70,718,363,2955,833,5889
0.065,326,67,697,365,2878,931,5889
0.067,321,62,684,344,2879,894,5889
0.069,317,58,677,334,2851,901,5889
0.071,313,55,674,333,2815,911,5889
0.073,310,53,676,349,2766,912,5889
0.075,306,51,677,355,2750,891,5889
0.077,302,51,680,380,2728,876,5889
0.079,299,52,685,422,2711,871,5889
0.081,295,54,691,471,2702,877,5889
