"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,868,893,1907,136,2995,192,6200
0.027,953,817,1909,133,2991,177,6200
0.029,1007,770,1911,130,2987,166,6200
0.031,1043,745,1912,128,2983,161,6200
0.033,1070,733,1913,127,2978,157,6200
0.035,1089,727,1913,125,2972,156,6200
0.037,1105,723,1914,122,2966,155,6200
0.039,1119,720,1914,118,2959,156,6200
0.041,1131,721,1915,115,2951,159,6200
0.043,1143,730,1915,112,2944,164,6200
0.045,1154,749,1915,112,2936,172,6200
0.047,1165,778,1914,113,2927,184,6200
0.049,1176,813,1910,116,2917,198,6200
0.051,1188,848,1905,120,2908,212,6200
0.053,1203,884,1898,126,2898,225,6200
0.055,1220,915,1888,133,2889,236,6200
0.057,1239,941,1877,138,2881,244,6200
0.059,1259,962,1863,143,2877,250,6200
0.061,1278,981,1850,147,2877,255,6200
0.063,1298,1007,1837,150,2880,263,6200
0.065,1319,1057,1823,155,2888,280,6200
0.067,1342,1162,1807,161,2902,318,6200
0.069,1372,1356,1790,168,2923,387,6200
0.071,1412,1658,1772,173,2947,498,6200
0.073,1478,2102,1754,177,2973,669,6200
