"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,283,211,1011,152,3208,251,6156
0.027,279,214,1035,148,3188,249,6156
0.029,275,218,1059,143,3169,245,6156
0.031,272,223,1084,135,3150,237,6156
0.033,270,227,1105,128,3136,233,6156
0.035,268,228,1124,118,3129,227,6156
0.037,267,228,1138,110,3128,227,6156
0.039,267,227,1149,104,3134,225,6156
0.041,267,226,1157,100,3141,226,6156
0.043,267,224,1162,98,3149,228,6156
0.045,267,223,1166,98,3153,231,6156
0.047,266,222,1169,100,3154,234,6156
0.049,265,224,1171,105,2154,9351,6156
0.051,263,227,1174,112,2586,7170,6156
0.053,261,235,1179,121,2688,6620,6156
0.055,260,245,1185,134,2717,6895,6156
0.057,259,260,1194,149,2660,8591,6156
0.059,258,276,1207,164,3079,284,6156
0.061,258,293,1221,178,3059,288,6156
0.063,258,308,1238,188,3040,291,6156
0.065,260,320,1254,192,3024,290,6156
0.067,262,329,1269,192,3013,289,6156
0.069,265,337,1282,188,3009,288,6156
0.071,267,347,1291,183,3010,288,6156
0.073,270,363,1299,179,3018,289,6156
0.075,274,391,1305,177,3028,289,6156
0.077,278,427,1311,177,3040,293,6156
0.079,283,471,1315,181,3054,302,6156
0.081,288,511,1319,187,3069,316,6156
0.083,290,534,1321,199,3085,336,6156
0.085,289,534,1323,212,3104,356,6156
0.087,285,514,1324,227,3122,374,6156
0.089,282,487,1324,239,3139,390,6156
0.091,279,462,1325,246,3154,400,6156
0.093,277,444,1327,247,3164,407,6156
0.095,274,432,1330,242,3172,411,6156
0.097,272,424,1334,235,3174,413,6156
0.099,271,419,1341,223,3173,415,6156
0.101,270,412,1349,210,3165,415,6156
0.103,270,400,1357,197,3151,412,6156
0.105,270,377,1365,184,3128,399,6156
0.107,269,346,1372,174,3100,376,6156
0.109,267,313,1379,169,3076,347,6156
0.111,264,282,1384,166,3056,316,6156
0.113,262,257,1390,167,3042,292,6156
0.115,260,238,1395,170,3030,272,6156
0.117,258,226,1400,175,3021,258,6156
0.119,255,221,1405,184,3014,249,6156
0.121,253,224,1409,196,3008,243,6156
0.123,250,233,1408,211,3004,241,6156
0.125,247,249,1405,226,3000,242,6156
0.127,243,268,1397,240,2997,246,6156
0.129,239,287,1386,249,2994,253,6156
0.131,235,302,1375,255,2990,263,6156
