"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,316,161,1377,1559,2990,798,6200
0.027,321,149,1309,1730,2996,830,6200
0.029,328,145,1247,1979,3015,877,6200
0.031,336,144,1201,2376,3038,924,6200
0.033,344,144,1312,3251,3060,975,6200
0.035,352,143,1832,3513,3067,1037,6200
0.037,360,141,2189,3523,3047,1118,6200
0.039,367,137,2589,3496,2990,1222,6200
0.041,372,132,2885,1288,3040,3360,6200
0.043,375,125,2766,1253,3444,3000,6200
0.045,377,117,2677,1168,3676,2536,6200
0.047,376,108,2613,1079,3782,2123,6200
0.049,374,98,2568,1004,3826,1809,6200
0.051,371,90,2540,950,3850,1612,6200
0.053,366,81,2528,917,3875,1520,6200
0.055,362,72,2534,908,3913,1550,6200
0.057,357,65,2565,921,3963,1812,6200
0.059,353,58,2615,913,4016,2273,6200
0.061,350,54,2668,874,4136,2947,6200
0.063,348,51,2703,805,4178,698,6200
0.065,346,50,2710,731,4174,683,6200
0.067,345,50,2701,678,4165,687,6200
0.069,344,51,2683,632,4144,709,6200
0.071,345,53,2666,604,4110,729,6200
0.073,346,55,2651,584,4065,739,6200
0.075,347,57,2640,576,4018,736,6200
0.077,348,60,2634,576,3979,730,6200
0.079,349,62,2630,582,3949,735,6200
0.081,349,65,2629,592,3932,752,6200
0.083,349,68,2631,602,3928,785,6200
0.085,349,71,2636,607,3936,827,6200
0.087,348,74,2647,610,3961,869,6200
0.089,342,5016,347,79,2662,607,6200
0.091,347,85,672,4467,2680,601,6200
0.093,348,93,709,4063,2698,596,6200
0.095,351,105,643,3761,2714,599,6200
0.097,355,121,568,3487,2730,615,6200
0.099,360,138,557,3182,2747,641,6200
0.101,367,156,632,2825,2768,667,6200
0.103,373,175,736,2403,2797,675,6200
0.105,379,193,825,1976,2829,652,6200
0.107,383,211,883,1593,2858,601,6200
0.109,386,226,921,1271,2883,538,6200
