"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,369,230,2751,1257,3315,2066,6200
0.027,376,223,2819,1226,3293,2440,6200
0.029,381,214,2862,1242,3241,2687,6200
0.031,384,204,2879,1319,3184,2645,6200
0.033,386,193,2854,1477,3168,2314,6200
0.035,388,182,2727,1578,3267,1932,6200
0.037,390,172,2623,1486,3357,1738,6200
0.039,391,162,2568,1361,3407,1624,6200
0.041,392,155,2547,1254,3430,1567,6200
0.043,392,148,2546,1169,3437,1547,6200
0.045,393,144,2563,1110,3431,1565,6200
0.047,393,141,2590,1072,3421,1604,6200
0.049,393,140,2620,1046,3417,1646,6200
0.051,394,140,2645,1025,3432,1666,6200
0.053,395,140,2662,1006,3476,1652,6200
0.055,396,141,2668,983,3550,1580,6200
0.057,396,141,2669,962,3645,1465,6200
0.059,395,140,2668,948,3738,1306,6200
0.061,392,139,2668,943,3799,1135,6200
0.063,389,136,2667,956,3833,996,6200
0.065,385,134,2668,986,3856,907,6200
0.067,381,132,2671,1031,3876,852,6200
0.069,378,133,1673,4030,2675,1085,6200
0.071,376,138,1866,3214,2681,1131,6200
0.073,375,149,1946,2774,2687,1171,6200
0.075,375,166,1976,2542,2693,1193,6200
0.077,376,194,1968,2409,2704,1197,6200
0.079,377,234,1924,2286,2725,1189,6200
0.081,377,285,1859,2137,2755,1171,6200
0.083,373,351,1778,1931,2791,1137,6200
0.085,364,427,1704,1696,2824,1090,6200
0.087,347,503,1650,1461,2850,1035,6200
0.089,324,574,1616,1255,2867,976,6200
0.091,295,639,1598,1100,2878,923,6200
0.093,254,714,1589,990,2888,880,6200
