"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,425,304,1886,353,2978,625,6156
0.027,464,321,1876,338,2992,612,6156
0.029,496,328,1866,325,3011,597,6156
0.031,524,331,1851,308,3032,574,6156
0.033,546,331,1833,292,3052,549,6156
0.035,566,331,1813,272,3070,518,6156
0.037,584,331,1791,249,3084,488,6156
0.039,601,330,1773,228,3093,462,6156
0.041,618,330,1757,208,3098,442,6156
0.043,635,332,1745,193,3101,430,6156
0.045,649,335,1736,184,3102,430,6156
0.047,663,341,1729,179,3103,441,6156
0.049,674,349,1723,178,3104,464,6156
0.051,684,359,1716,181,3107,504,6156
0.053,691,373,1708,187,3110,563,6156
0.055,696,390,1700,195,3113,642,6156
0.057,699,411,1692,206,3114,749,6156
0.059,700,437,1683,220,3108,872,6156
0.061,698,464,1675,234,3090,985,6156
0.063,694,488,1664,248,3052,1053,6156
0.065,689,502,1652,259,3004,1034,6156
0.067,684,504,1637,264,2961,945,6156
0.069,679,499,1621,264,2937,824,6156
0.071,674,494,1606,262,2931,714,6156
0.073,666,493,1590,261,2938,619,6156
0.075,657,497,1574,261,2953,544,6156
0.077,646,505,1557,263,2969,487,6156
0.079,631,518,1539,267,2986,444,6156
0.081,615,527,1520,271,2998,410,6156
0.083,596,538,1498,277,3009,386,6156
0.085,575,547,1473,283,3018,371,6156
0.087,552,556,1448,289,3026,363,6156
0.089,524,561,1419,296,3034,361,6156
0.091,489,561,1389,303,3044,364,6156
0.093,450,544,1360,309,3056,370,6156
0.095,409,500,1328,314,3071,380,6156
0.097,380,440,1299,318,3088,393,6156
0.099,359,379,1270,321,3107,411,6156
0.101,344,324,1242,321,3128,433,6156
0.103,333,279,1219,322,3149,462,6156
0.105,323,240,1198,324,3172,503,6156
