"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,539,213,1959,1767,2136,307,6200
0.027,563,203,1880,1714,2133,357,6200
0.029,583,190,1845,1547,2129,454,6200
0.031,597,177,1845,1268,2133,645,6200
0.033,606,165,1772,863,2254,964,6200
0.035,613,153,1675,653,2446,1085,6200
0.037,617,142,1611,518,2661,1103,6200
0.039,618,134,1567,427,2812,710,6200
0.041,619,128,1538,369,2799,582,6200
0.043,619,125,1516,333,2791,526,6200
0.045,618,125,1500,313,2783,502,6200
0.047,617,128,1487,306,2776,492,6200
0.049,615,134,1475,308,2771,493,6200
0.051,613,143,1463,317,2771,500,6200
0.053,610,155,1450,333,2772,513,6200
0.055,606,170,1434,354,2776,529,6200
0.057,602,186,1416,378,2781,543,6200
0.059,598,204,1396,406,2786,553,6200
0.061,593,221,1373,435,2791,560,6200
0.063,587,239,1346,469,2794,564,6200
0.065,581,256,1316,505,2795,566,6200
0.067,576,273,1282,542,2793,570,6200
0.069,570,290,1245,577,2789,574,6200
0.071,565,306,1208,604,2784,580,6200
0.073,559,321,1170,623,2780,589,6200
0.075,553,336,1136,633,2781,602,6200
0.077,546,350,1109,638,2788,619,6200
0.079,539,366,1088,647,2803,641,6200
0.081,534,387,1070,665,2824,667,6200
0.083,529,414,1058,703,2849,710,6200
0.085,527,449,1051,761,2878,776,6200
0.087,526,495,1051,839,2916,878,6200
