"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,545,321,922,1069,3123,404,6200
0.027,524,293,918,745,3129,369,6200
0.029,506,248,928,545,3130,338,6200
0.031,499,209,937,441,3128,318,6200
0.033,498,178,944,376,3126,296,6200
0.035,502,157,952,344,3125,284,6200
0.037,508,141,963,331,3125,280,6200
0.039,514,128,973,327,3126,279,6200
0.041,520,117,984,327,3129,281,6200
0.043,526,107,998,329,3132,286,6200
0.045,531,97,1012,329,3135,290,6200
0.047,534,87,1028,326,3138,294,6200
0.049,537,78,1045,319,3139,295,6200
0.051,539,71,1061,307,3139,291,6200
0.053,540,66,1077,290,3136,283,6200
0.055,540,62,1091,272,3132,271,6200
0.057,540,60,1103,254,3126,257,6200
0.059,539,60,1112,237,3121,242,6200
0.061,539,61,1120,224,3116,229,6200
0.063,539,64,1127,213,3111,217,6200
0.065,540,68,1134,204,3107,206,6200
0.067,541,74,1142,198,3102,196,6200
0.069,542,80,1149,194,3097,187,6200
0.071,545,87,1158,191,3090,179,6200
0.073,548,93,1168,189,3082,171,6200
0.075,551,98,1180,187,3072,162,6200
0.077,555,99,1193,184,3061,153,6200
0.079,558,94,1209,179,3049,144,6200
0.081,559,87,1226,173,3038,137,6200
0.083,560,78,1245,164,3028,130,6200
0.085,561,70,1264,155,3019,126,6200
0.087,562,66,1283,147,3011,124,6200
0.089,563,64,1298,139,3006,124,6200
0.091,566,65,1310,132,3002,126,6200
0.093,569,69,1321,128,2999,128,6200
0.095,573,73,1329,125,2996,130,6200
0.097,576,79,1336,124,2994,132,6200
0.099,579,85,1344,126,2989,134,6200
