"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,300,248,578,308,2782,798,5800
0.027,307,243,584,301,2867,754,5800
0.029,316,239,591,302,2937,692,5800
0.031,328,234,602,310,2987,622,5800
0.033,340,228,615,325,3014,569,5800
0.035,353,218,633,343,3030,531,5800
0.037,363,204,654,351,3042,507,5800
0.039,370,188,673,349,3053,502,5800
0.041,374,173,688,339,3066,518,5800
0.043,375,161,697,329,3080,554,5800
0.045,375,151,702,319,3095,612,5800
0.047,375,145,703,313,3111,695,5800
0.049,373,142,699,312,3113,840,5800
0.051,370,141,693,309,3122,1004,5800
0.053,367,142,685,305,3121,1206,5800
0.055,362,144,678,300,3123,1431,5800
0.057,354,147,668,292,3027,1731,5800
0.059,344,147,662,282,2913,1943,5800
0.061,332,143,657,273,2762,1999,5800
0.063,320,135,656,267,2670,1941,5800
0.065,309,123,656,267,2616,1830,5800
0.067,299,107,658,271,2631,1767,5800
0.069,291,93,659,286,2623,1640,5800
0.071,285,77,660,306,2669,1552,5800
0.073,281,66,660,344,2681,1411,5800
