"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,464,75,2189,266,2691,242,5844
0.027,466,74,2202,262,2690,238,5844
0.029,467,75,2204,253,2690,229,5844
0.031,468,77,2204,244,2690,220,5844
0.033,468,82,2202,237,2692,212,5844
0.035,468,87,2199,230,2694,205,5844
0.037,468,95,2197,226,2699,201,5844
0.039,467,105,2195,224,2706,200,5844
0.041,466,117,2194,224,2714,202,5844
0.043,465,130,2192,226,2725,208,5844
0.045,464,145,2191,230,2739,215,5844
0.047,463,158,2188,234,2753,222,5844
0.049,462,171,2184,238,2768,228,5844
0.051,462,181,2179,242,2782,231,5844
0.053,461,189,2172,247,2795,231,5844
0.055,458,195,2163,252,2806,228,5844
0.057,454,200,2154,258,2813,223,5844
0.059,449,205,2144,265,2818,217,5844
0.061,441,209,2134,275,2822,211,5844
0.063,432,213,2123,287,2823,207,5844
0.065,421,217,2111,302,2823,204,5844
0.067,408,219,2099,319,2824,205,5844
0.069,393,219,2086,342,2825,209,5844
0.071,375,213,2073,376,2828,220,5844
