"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,412,85,2533,191,3106,1624,6022
0.027,415,83,2534,170,3143,1877,6022
0.029,418,82,2534,158,3193,2055,6022
0.031,421,80,2536,151,3248,2194,6022
0.033,426,79,2538,148,3305,2314,6022
0.035,431,76,2540,146,3366,2398,6022
0.037,436,74,2543,147,3425,2460,6022
0.039,442,70,2546,148,3471,2499,6022
0.041,448,66,2547,149,3506,2502,6022
0.043,454,62,2546,151,3524,2478,6022
0.045,460,58,2542,150,3523,2428,6022
0.047,465,54,2535,148,3508,2364,6022
0.049,469,50,2524,143,3480,2287,6022
0.051,473,46,2513,135,3437,2201,6022
0.053,475,42,2503,127,3375,2089,6022
0.055,476,39,2495,120,3294,1949,6022
0.057,475,36,2489,115,3205,1743,6022
0.059,473,33,2485,114,3133,1520,6022
0.061,470,31,2483,114,3086,1296,6022
0.063,466,29,2483,112,3076,1121,6022
0.065,462,29,2486,109,3091,997,6022
0.067,457,29,2490,104,3121,925,6022
0.069,452,29,2497,98,3163,878,6022
0.071,447,29,2505,93,3207,861,6022
0.073,442,28,2514,88,3250,859,6022
0.075,438,28,2523,85,3290,867,6022
0.077,433,28,2531,82,3324,886,6022
0.079,428,27,2540,79,3352,900,6022
0.081,423,27,2548,75,3373,917,6022
0.083,417,27,2555,72,3386,941,6022
0.085,412,27,2561,67,3394,938,6022
0.087,406,27,2567,63,3396,936,6022
0.089,401,27,2571,60,3391,936,6022
0.091,396,28,2575,57,3382,914,6022
0.093,392,29,2579,56,3369,894,6022
0.095,389,30,2583,56,3351,873,6022
0.097,386,32,2588,58,3330,846,6022
0.099,385,35,2593,61,3305,819,6022
0.101,383,38,2599,66,3276,803,6022
0.103,381,41,2606,70,3249,776,6022
0.105,378,44,2614,75,3217,766,6022
0.107,375,48,2621,79,3184,765,6022
0.109,371,52,2626,83,3141,783,6022
0.111,367,54,2629,85,3097,778,6022
0.113,362,55,2630,88,3041,777,6022
0.115,357,55,2628,95,2975,767,6022
0.117,353,54,2624,107,2900,742,6022
0.119,349,52,2619,125,2822,690,6022
0.121,345,49,2615,155,2742,622,6022
0.123,342,46,2618,197,2660,542,6022
0.125,339,42,2561,493,2644,216,6022
0.127,336,39,2484,500,2654,191,6022
0.129,333,37,2422,516,2653,169,6022
0.131,331,36,2368,541,2649,155,6022
0.133,329,35,2318,568,2644,146,6022
