"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,603,455,1802,319,3915,339,6156
0.027,627,416,1802,315,3906,333,6156
0.029,646,393,1804,312,3892,315,6156
0.031,665,378,1806,311,3874,295,6156
0.033,683,369,1810,312,3858,276,6156
0.035,702,361,1813,314,3843,261,6156
0.037,721,356,1816,313,3831,252,6156
0.039,739,351,1818,309,3821,248,6156
0.041,757,347,1818,301,3813,249,6156
0.043,775,344,1818,288,3807,255,6156
0.045,791,341,1818,273,3803,263,6156
0.047,808,338,1818,255,3800,272,6156
0.049,824,333,1820,236,3798,281,6156
0.051,840,327,1822,216,3784,892,6156
0.053,855,318,1825,198,3768,815,6156
0.055,867,309,1828,183,3751,755,6156
0.057,878,298,1830,169,3733,706,6156
0.059,887,286,1832,159,3714,670,6156
0.061,893,275,1832,151,3697,645,6156
0.063,897,263,1832,146,3684,625,6156
0.065,901,253,1831,143,3676,608,6156
0.067,904,245,1830,142,3678,585,6156
0.069,906,242,1828,144,3692,552,6156
0.071,906,246,1826,149,3711,503,6156
0.073,905,258,1823,158,3723,464,6156
0.075,901,277,1819,168,3733,473,6156
0.077,897,295,1815,175,3743,508,6156
0.079,893,309,1811,178,3748,546,6156
0.081,891,314,1809,179,3747,569,6156
0.083,890,312,1807,178,3742,579,6156
0.085,891,306,1807,177,3735,581,6156
