"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,537,36,2094,199,2781,177,6200
0.027,532,36,2126,192,2792,182,6200
0.029,528,37,2156,186,2802,189,6200
0.031,524,39,2185,180,2811,196,6200
0.033,521,42,2214,174,2821,201,6200
0.035,517,45,2240,167,2829,203,6200
0.037,513,50,2262,161,2836,201,6200
0.039,509,55,2281,156,2841,196,6200
0.041,503,61,2295,153,2844,189,6200
0.043,496,68,2306,153,2845,182,6200
0.045,487,74,2314,154,2845,175,6200
0.047,476,78,2320,157,2845,167,6200
0.049,464,79,2324,161,2843,159,6200
0.051,453,76,2327,166,2841,152,6200
0.053,441,71,2330,172,2839,144,6200
0.055,431,64,2331,179,2838,138,6200
0.057,422,56,2333,189,2836,135,6200
0.059,414,50,2337,201,2836,135,6200
0.061,408,44,2343,213,2838,138,6200
0.063,404,41,2352,222,2842,144,6200
0.065,400,38,2362,220,2849,150,6200
0.067,397,37,2370,207,2857,152,6200
0.069,395,37,2375,189,2864,145,6200
0.071,392,38,2378,172,2869,134,6200
0.073,389,39,2378,159,2872,121,6200
0.075,385,40,2378,150,2872,108,6200
0.077,380,41,2377,145,2872,98,6200
0.079,375,40,2375,145,2870,91,6200
0.081,371,39,2370,150,2869,87,6200
0.083,368,38,2361,161,2866,85,6200
0.085,366,37,2346,179,2863,88,6200
0.087,367,37,2321,204,2859,93,6200
0.089,368,38,2286,231,2854,102,6200
0.091,370,39,2242,252,2849,113,6200
0.093,373,41,2190,264,2843,131,6200
0.095,376,42,2138,266,2835,158,6200
0.097,378,44,2092,262,2825,198,6200
0.099,380,46,2054,261,2813,254,6200
0.101,382,48,2022,264,2800,314,6200
0.103,384,51,1993,271,2790,367,6200
0.105,386,54,1963,280,2786,391,6200
0.107,388,57,1934,289,2790,399,6200
0.109,390,60,1904,298,2793,383,6200
0.111,392,64,1877,306,2794,367,6200
0.113,395,69,1854,311,2791,360,6200
0.115,397,76,1837,314,2783,361,6200
0.117,399,85,1824,316,2771,366,6200
0.119,401,95,1816,319,2758,373,6200
