"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,444,237,1714,444,2301,487,5844
0.027,450,270,1698,436,2342,506,5844
0.029,452,313,1679,431,2390,532,5844
0.031,447,365,1658,431,2444,564,5844
0.033,433,429,1634,431,2505,600,5844
0.035,410,493,1612,432,2568,634,5844
0.037,379,554,1592,434,2634,663,5844
0.039,349,607,1575,436,2702,680,5844
0.041,337,658,1564,440,2765,678,5844
0.043,354,705,1558,448,2821,655,5844
0.045,392,727,1556,458,2870,608,5844
0.047,434,722,1555,465,2902,546,5844
0.049,471,707,1556,470,2921,480,5844
0.051,499,693,1557,469,2928,421,5844
0.053,519,684,1558,462,2927,371,5844
0.055,533,686,1558,451,2923,330,5844
0.057,537,703,1556,442,2918,299,5844
0.059,531,738,1553,437,2915,276,5844
0.061,506,803,1548,439,2914,260,5844
0.063,446,907,1538,450,2917,250,5844
0.065,261,1074,1523,467,2924,246,5844
0.067,144,475,1501,482,2932,246,5844
0.069,177,335,1474,484,2939,249,5844
0.071,187,245,1448,466,2942,252,5844
0.073,189,185,1434,438,2939,254,5844
0.075,189,141,1431,410,2931,249,5844
0.077,187,111,1436,389,2922,237,5844
0.079,185,91,1448,376,2914,223,5844
0.081,184,79,1464,371,2910,210,5844
0.083,182,72,1480,372,2909,204,5844
0.085,181,69,1497,377,2911,204,5844
