"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,316,153,1591,706,2458,889,6022
0.027,313,160,1569,708,2500,889,6022
0.029,308,163,1553,714,2542,900,6022
0.031,302,164,1537,721,2578,892,6022
0.033,297,164,1522,738,2606,880,6022
0.035,292,165,1505,764,2624,859,6022
0.037,287,168,1485,800,2634,825,6022
0.039,284,175,1465,836,2639,777,6022
0.041,280,184,1442,873,2643,722,6022
0.043,278,196,1418,906,2650,667,6022
0.045,274,209,1393,924,2658,614,6022
0.047,269,223,1370,917,2671,565,6022
0.049,263,236,1350,888,2685,527,6022
0.051,254,248,1337,835,2704,499,6022
0.053,242,257,1330,765,2723,473,6022
0.055,228,265,1333,678,2744,449,6022
0.057,213,270,1340,597,2764,432,6022
0.059,198,270,1348,527,2781,421,6022
0.061,186,264,1358,469,2795,417,6022
0.063,177,253,1367,430,2804,423,6022
0.065,173,238,1375,410,2808,442,6022
