"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,278,40,2409,915,2705,208,6156
0.027,278,36,2408,798,2720,165,6156
0.029,278,32,2431,735,2728,139,6156
0.031,278,29,2475,703,2734,126,6156
0.033,279,27,2531,677,2737,121,6156
0.035,281,26,2595,668,2737,118,6156
0.037,283,26,2664,672,2734,114,6156
0.039,286,27,2730,108,2738,669,6156
0.041,290,29,2726,95,2813,677,6156
0.043,294,32,2725,82,2878,703,6156
0.045,298,34,2724,72,2946,713,6156
0.047,302,34,2724,63,3022,707,6156
0.049,305,33,2724,60,3085,730,6156
0.051,308,31,2724,58,3160,721,6156
0.053,310,27,2723,58,3233,705,6156
0.055,311,26,2721,65,3293,724,6156
0.057,312,23,2718,73,3355,706,6156
0.059,312,20,2714,79,3414,653,6156
0.061,313,19,2709,91,3457,646,6156
0.063,313,18,2703,102,3497,633,6156
0.065,313,17,2695,110,3526,616,6156
0.067,312,18,2688,123,3557,633,6156
0.069,312,18,2680,127,3580,610,6156
0.071,312,17,2675,125,3594,571,6156
0.073,311,17,2670,129,3615,552,6156
0.075,311,18,2668,133,3634,529,6156
0.077,310,18,2668,131,3645,491,6156
0.079,310,18,2669,134,3660,468,6156
0.081,309,19,2670,136,3671,449,6156
0.083,308,20,2673,136,3679,431,6156
0.085,307,20,2675,136,3683,421,6156
0.087,306,21,2678,137,3685,418,6156
0.089,305,22,2683,137,3683,417,6156
0.091,305,24,2689,134,3678,416,6156
0.093,304,26,2696,131,3673,415,6156
0.095,304,28,2703,123,3661,404,6156
0.097,303,30,2709,116,3651,393,6156
0.099,303,34,2714,112,3646,388,6156
0.101,302,37,2718,105,3637,377,6156
0.103,302,37,2720,97,3627,365,6156
0.105,301,40,2722,96,3622,370,6156
0.107,299,41,2722,96,3618,382,6156
0.109,298,41,2723,97,3611,401,6156
0.111,295,43,2722,105,3610,447,6156
0.113,293,43,2722,112,3606,501,6156
0.115,290,42,2721,116,3587,561,6156
0.117,287,42,2720,131,3580,681,6156
0.119,283,42,2720,146,3562,829,6156
0.121,280,40,2720,157,3520,946,6156
0.123,276,38,2723,177,3486,1107,6156
0.125,272,35,2725,204,3440,1224,6156
0.127,270,31,2727,232,3402,1235,6156
0.129,268,28,2728,277,3358,1241,6156
0.131,266,25,2731,350,3298,1244,6156
