"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,499,95,1456,481,2703,256,6200
0.027,504,100,1423,496,2713,249,6200
0.029,510,108,1390,507,2725,246,6200
0.031,514,121,1357,514,2737,244,6200
0.033,518,140,1322,517,2749,244,6200
0.035,520,161,1292,511,2757,243,6200
0.037,521,181,1267,498,2763,242,6200
0.039,522,196,1247,480,2767,240,6200
0.041,522,202,1233,458,2768,238,6200
0.043,522,199,1223,434,2769,236,6200
0.045,522,187,1215,411,2769,236,6200
0.047,524,169,1209,388,2769,238,6200
0.049,526,150,1204,369,2769,243,6200
0.051,528,133,1200,353,2769,253,6200
0.053,530,118,1197,342,2770,271,6200
0.055,532,107,1196,334,2772,299,6200
0.057,534,99,1196,330,2776,338,6200
0.059,535,94,1199,326,2782,386,6200
0.061,535,92,1203,321,2790,435,6200
0.063,532,92,1209,312,2799,479,6200
0.065,527,95,1215,300,2806,507,6200
0.067,520,99,1224,287,2810,516,6200
0.069,511,104,1237,275,2806,508,6200
0.071,502,111,1254,269,2794,493,6200
0.073,494,121,1280,268,2776,480,6200
0.075,486,131,1310,269,2756,471,6200
0.077,480,142,1345,272,2738,470,6200
0.079,476,153,1385,276,2721,483,6200
0.081,474,161,1425,277,2707,508,6200
0.083,473,167,1470,275,2695,548,6200
0.085,472,168,1516,266,2682,598,6200
0.087,471,165,1563,252,2667,654,6200
0.089,469,159,1607,230,2648,701,6200
0.091,465,152,1645,206,2625,716,6200
0.093,460,142,1678,179,2602,694,6200
0.095,454,132,1705,154,2583,637,6200
0.097,447,123,1727,133,2570,553,6200
0.099,440,115,1747,118,2563,469,6200
0.101,434,109,1765,108,2562,394,6200
0.103,429,105,1783,103,2563,328,6200
0.105,424,102,1802,105,2566,276,6200
0.107,420,102,1823,115,2569,239,6200
0.109,418,103,1849,132,2572,214,6200
0.111,415,104,1879,156,2575,200,6200
