"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,1029,385,1760,147,2977,167,6156
0.027,1026,383,1774,162,2982,182,6156
0.029,1022,379,1789,177,2989,199,6156
0.031,1019,370,1807,189,2997,213,6156
0.033,1015,354,1824,192,3004,217,6156
0.035,1010,333,1838,190,3009,216,6156
0.037,1004,310,1850,184,3012,211,6156
0.039,998,287,1858,177,3012,204,6156
0.041,992,262,1865,170,3012,199,6156
0.043,984,239,1870,164,3011,195,6156
0.045,976,217,1874,159,3010,194,6156
0.047,968,198,1878,158,3011,197,6156
0.049,961,182,1883,159,3012,202,6156
0.051,953,170,1890,162,3014,208,6156
0.053,945,162,1899,169,3017,216,6156
0.055,938,158,1908,175,3021,223,6156
0.057,930,157,1920,183,3026,229,6156
0.059,922,158,1932,190,3031,238,6156
0.061,913,161,1945,196,3035,249,6156
0.063,902,167,1959,202,3040,266,6156
0.065,890,176,1975,209,3045,289,6156
0.067,876,187,1994,217,3049,322,6156
0.069,860,202,2016,227,3052,366,6156
0.071,843,219,2040,235,3051,415,6156
0.073,822,237,2067,240,3046,465,6156
0.075,800,257,2094,239,3038,502,6156
0.077,776,277,2116,234,3029,519,6156
0.079,750,299,2135,226,3021,515,6156
0.081,723,323,2147,219,3016,494,6156
0.083,693,349,2158,215,3010,463,6156
0.085,661,375,2166,215,3004,427,6156
0.087,631,394,2173,219,2998,394,6156
0.089,603,405,2181,226,2991,363,6156
0.091,580,408,2190,235,2985,337,6156
0.093,564,405,2199,246,2979,318,6156
0.095,550,399,2209,258,2974,305,6156
0.097,538,393,2218,270,2970,296,6156
