"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,196,47,2676,456,3179,1918,6067
0.027,198,52,2684,406,3290,1792,6067
0.029,201,58,2711,370,3342,1808,6067
0.031,205,65,2727,324,3386,1587,6067
0.033,209,72,2748,295,3412,1525,6067
0.035,210,76,2775,288,3466,1719,6067
0.037,213,80,2789,277,3513,1718,6067
0.039,215,82,2801,272,3591,1697,6067
0.041,213,82,2813,285,3754,1713,6067
0.043,213,83,2819,301,3818,1554,6067
0.045,213,83,2821,323,3803,1368,6067
0.047,212,83,2820,345,3774,1255,6067
0.049,211,82,2822,367,3762,1196,6067
0.051,211,83,2821,371,3732,1156,6067
0.053,212,85,2827,354,3712,1145,6067
0.055,210,85,2836,340,3697,1194,6067
0.057,212,88,2847,310,3667,1246,6067
0.059,213,92,2854,284,3628,1287,6067
0.061,214,96,2858,266,3593,1316,6067
0.063,217,100,2858,255,3549,1316,6067
0.065,220,105,2854,249,3499,1292,6067
0.067,225,110,2849,252,3436,1249,6067
0.069,229,113,2842,262,3371,1180,6067
0.071,235,115,2832,278,3308,1077,6067
0.073,241,116,2820,296,3259,958,6067
0.075,247,116,2806,315,3223,845,6067
0.077,252,116,2792,331,3198,754,6067
0.079,257,115,2777,347,3178,680,6067
0.081,261,114,2763,363,3158,618,6067
0.083,264,114,2749,382,3139,569,6067
0.085,266,113,2734,401,3122,525,6067
0.087,267,112,2717,422,3105,487,6067
0.089,266,112,2698,446,3089,455,6067
0.091,264,111,2677,463,3077,428,6067
0.093,261,110,2657,480,3066,410,6067
0.095,259,108,2636,501,3054,399,6067
0.097,256,105,2616,526,3043,395,6067
0.099,255,102,2599,555,3032,398,6067
0.101,254,98,2585,596,3019,410,6067
