"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,257,164,2200,386,3213,1006,6156
0.027,267,165,2209,358,3248,924,6156
0.029,273,160,2224,341,3292,875,6156
0.031,277,153,2244,332,3345,849,6156
0.033,278,145,2269,332,3397,841,6156
0.035,277,137,2298,337,3447,844,6156
0.037,275,129,2328,344,3490,857,6156
0.039,273,123,2354,353,3521,875,6156
0.041,272,117,2378,361,3542,898,6156
0.043,271,112,2398,370,3555,927,6156
0.045,270,108,2413,375,3560,952,6156
0.047,270,105,2427,378,3563,983,6156
0.049,270,104,2440,376,3568,1018,6156
0.051,269,103,2455,368,3574,1064,6156
0.053,268,102,2472,354,3580,1121,6156
0.055,266,102,2488,338,3585,1190,6156
0.057,262,102,2505,322,3581,1273,6156
0.059,258,102,2521,308,3562,1356,6156
0.061,253,103,2536,298,3535,1425,6156
0.063,247,104,2550,292,3510,1478,6156
0.065,241,105,2562,287,3504,1474,6156
0.067,235,106,2573,284,3528,1422,6156
0.069,229,108,2583,283,3575,1304,6156
0.071,223,109,2590,284,3618,1136,6156
0.073,216,109,2597,288,3640,946,6156
0.075,210,108,2605,295,3646,784,6156
