"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,208,117,2817,317,3165,407,6111
0.027,222,143,2810,319,3197,417,6111
0.029,244,165,2805,339,3224,440,6111
0.031,271,163,2793,339,3244,437,6111
0.033,292,145,2781,323,3259,437,6111
0.035,304,126,2770,299,3270,445,6111
0.037,311,111,2760,276,3279,465,6111
0.039,314,97,2748,249,3286,478,6111
0.041,316,87,2736,228,3293,499,6111
0.043,316,79,2724,211,3299,519,6111
0.045,316,72,2713,197,3305,536,6111
0.047,315,66,2701,186,3313,551,6111
0.049,313,61,2690,177,3320,561,6111
0.051,311,56,2679,169,3327,566,6111
0.053,310,51,2670,163,3334,573,6111
0.055,308,47,2662,162,3342,592,6111
