"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,402,405,1082,777,3562,176,6156
0.027,408,392,1076,767,3556,160,6156
0.029,416,377,1077,750,3550,148,6156
0.031,423,362,1081,743,3544,140,6156
0.033,430,347,1091,737,3538,135,6156
0.035,440,331,1104,736,3531,135,6156
0.037,450,313,1122,728,3523,138,6156
0.039,460,296,1137,723,3515,144,6156
0.041,468,280,1150,722,3505,154,6156
0.043,475,268,1156,728,3494,168,6156
0.045,478,262,1153,742,3482,184,6156
0.047,478,262,1141,766,3470,200,6156
0.049,476,267,1121,797,3458,216,6156
0.051,470,275,1092,836,3447,232,6156
0.053,462,284,1058,860,3436,244,6156
0.055,453,296,1032,923,3425,270,6156
0.057,441,299,1000,874,3418,262,6156
0.059,428,303,979,855,3410,266,6156
0.061,413,303,965,823,3404,267,6156
0.063,395,300,953,784,3399,267,6156
0.065,375,290,944,736,3396,265,6156
0.067,354,272,936,689,3394,263,6156
0.069,333,249,928,653,3391,268,6156
0.071,316,224,919,626,3388,278,6156
0.073,300,201,910,614,3382,300,6156
0.075,287,181,902,622,3374,338,6156
0.077,277,167,898,657,3362,399,6156
0.079,268,156,892,720,3349,485,6156
