"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,309,76,770,248,2683,1178,5800
0.027,308,77,751,225,2880,969,5800
0.029,308,80,734,209,2931,720,5800
0.031,308,84,719,193,2959,541,5800
0.033,309,89,705,183,2976,449,5800
0.035,309,93,694,171,2994,366,5800
0.037,309,99,684,166,3003,332,5800
0.039,310,102,677,158,3014,289,5800
0.041,310,106,671,155,3020,278,5800
0.043,310,107,668,151,3025,267,5800
0.045,309,108,666,150,3028,271,5800
0.047,309,107,665,148,3031,277,5800
0.049,307,106,665,146,3033,293,5800
0.051,306,103,666,144,3035,313,5800
0.053,304,99,668,137,3044,327,5800
0.055,302,95,669,133,3050,355,5800
0.057,300,90,671,128,3059,385,5800
0.059,298,85,673,124,3067,419,5800
0.061,296,80,675,118,3078,446,5800
0.063,293,75,676,113,3087,467,5800
0.065,292,70,677,109,3095,481,5800
0.067,290,67,678,106,3095,498,5800
0.069,288,63,678,103,3101,487,5800
0.071,286,59,678,102,3100,478,5800
0.073,285,57,677,101,3099,459,5800
0.075,283,54,676,101,3098,440,5800
0.077,282,51,674,101,3097,426,5800
0.079,280,49,671,103,3093,435,5800
0.081,279,46,666,102,3094,435,5800
0.083,277,44,660,104,3087,477,5800
0.085,276,42,653,104,3083,529,5800
0.087,275,41,644,106,3070,644,5800
0.089,273,39,634,107,3039,835,5800
0.091,272,38,621,108,2864,1062,5800
0.093,270,38,609,108,2710,971,5800
0.095,269,37,597,109,2630,843,5800
0.097,268,37,586,110,2588,744,5800
0.099,267,37,577,112,2570,666,5800
0.101,266,37,572,121,2560,622,5800
0.103,266,36,568,126,2567,587,5800
0.105,266,38,568,147,2567,585,5800
0.107,266,36,568,159,2588,575,5800
0.109,267,38,573,195,2598,594,5800
0.111,266,36,576,218,2627,590,5800
0.113,267,36,582,266,2648,604,5800
0.115,267,34,586,317,2676,600,5800
0.117,267,33,592,397,2699,604,5800
0.119,267,31,595,484,2720,583,5800
0.121,267,29,599,617,2733,572,5800
0.123,266,26,598,784,2735,568,5800
0.125,265,24,593,970,2733,565,5800
0.127,264,21,582,1178,2724,573,5800
0.129,262,20,590,1301,2708,577,5800
0.131,261,19,612,1360,2686,584,5800
0.133,259,19,657,1328,2660,597,5800
0.135,258,19,687,1276,2636,602,5800
0.137,258,20,723,1244,2605,626,5800
0.139,258,21,717,1269,2573,634,5800
0.141,258,22,725,1361,2533,668,5800
0.143,258,24,695,1551,2494,703,5800
0.145,258,25,646,1828,2446,741,5800
0.147,258,26,413,2332,2397,773,5800
