"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,379,108,2527,162,3807,511,6067
0.027,385,102,2529,157,3849,473,6067
0.029,389,99,2531,152,3878,432,6067
0.031,393,98,2532,148,3896,399,6067
0.033,395,98,2532,144,3906,374,6067
0.035,396,99,2530,138,3912,355,6067
0.037,395,102,2526,132,3915,342,6067
0.039,393,105,2519,124,3917,334,6067
0.041,388,110,2511,115,3917,331,6067
0.043,380,115,2502,106,3916,332,6067
0.045,370,121,2495,97,3914,337,6067
0.047,359,125,2489,90,3911,347,6067
0.049,346,128,2484,86,3908,363,6067
0.051,334,132,2481,85,3906,387,6067
0.053,323,135,2479,86,3903,418,6067
0.055,313,141,2478,92,3903,460,6067
0.057,303,156,2478,106,3906,518,6067
