"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,413,139,1787,110,2732,263,5800
0.027,423,150,1794,106,2744,246,5800
0.029,433,161,1800,102,2750,237,5800
0.031,443,173,1804,100,2751,235,5800
0.033,451,185,1806,99,2748,240,5800
0.035,458,196,1807,100,2740,248,5800
0.037,465,205,1807,103,2731,257,5800
0.039,471,214,1806,108,2721,263,5800
0.041,476,221,1804,113,2713,265,5800
0.043,480,227,1803,119,2708,265,5800
0.045,483,231,1801,126,2705,263,5800
0.047,484,235,1799,134,2702,260,5800
0.049,485,237,1798,142,2701,257,5800
0.051,483,240,1798,151,2698,254,5800
0.053,479,242,1798,161,2696,252,5800
0.055,474,244,1798,171,2693,249,5800
0.057,467,245,1798,180,2689,248,5800
0.059,458,247,1798,189,2684,246,5800
0.061,449,247,1797,197,2678,244,5800
0.063,439,246,1796,203,2671,242,5800
0.065,429,244,1794,207,2662,240,5800
0.067,418,240,1791,212,2651,237,5800
0.069,408,235,1786,216,2639,233,5800
0.071,398,228,1779,220,2625,228,5800
0.073,388,220,1770,222,2610,223,5800
0.075,380,210,1760,221,2595,218,5800
0.077,372,200,1748,218,2582,215,5800
0.079,365,191,1737,212,2571,219,5800
0.081,358,184,1727,205,2564,228,5800
0.083,350,181,1720,199,2562,248,5800
0.085,342,181,1716,195,2566,275,5800
0.087,333,183,1712,193,2574,309,5800
0.089,325,184,1709,192,2588,345,5800
0.091,318,183,1705,188,2598,377,5800
0.093,312,180,1700,186,2609,411,5800
0.095,306,176,1696,184,2623,451,5800
0.097,300,170,1693,182,2638,497,5800
0.099,296,162,1691,181,2658,548,5800
