"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,515,191,2098,152,2632,244,5800
0.027,522,181,2101,144,2634,241,5800
0.029,527,172,2103,137,2637,239,5800
0.031,532,163,2106,132,2642,239,5800
0.033,537,155,2108,129,2648,239,5800
0.035,540,147,2109,127,2654,238,5800
0.037,543,139,2111,126,2661,239,5800
0.039,545,131,2111,127,2668,240,5800
0.041,546,125,2112,129,2676,242,5800
0.043,546,121,2111,134,2683,246,5800
0.045,543,118,2110,141,2690,255,5800
0.047,538,119,2108,150,2696,267,5800
0.049,529,123,2106,163,2702,286,5800
0.051,515,129,2103,179,2708,312,5800
0.053,494,138,2101,199,2714,344,5800
0.055,468,147,2100,223,2721,382,5800
