"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,426,154,1627,115,2391,409,6200
0.027,456,158,1622,127,2392,378,6200
0.029,486,155,1617,139,2400,355,6200
0.031,514,147,1612,150,2413,338,6200
0.033,537,136,1607,158,2427,323,6200
0.035,556,124,1600,164,2443,313,6200
0.037,571,115,1592,169,2460,306,6200
0.039,582,108,1583,172,2480,306,6200
0.041,591,104,1572,175,2503,311,6200
0.043,600,103,1559,179,2532,322,6200
0.045,607,106,1545,184,2569,338,6200
0.047,614,111,1529,190,2614,356,6200
0.049,621,118,1512,198,2665,371,6200
0.051,627,125,1494,204,2712,377,6200
0.053,632,130,1477,208,2755,378,6200
0.055,636,132,1460,210,2790,374,6200
0.057,637,133,1446,212,2817,372,6200
0.059,637,132,1433,214,2839,371,6200
0.061,636,131,1420,217,2858,370,6200
0.063,633,132,1407,225,2872,370,6200
0.065,629,134,1392,236,2883,367,6200
0.067,625,138,1375,252,2891,362,6200
0.069,620,143,1357,272,2895,355,6200
0.071,616,148,1341,293,2898,348,6200
