"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,1469,944,1941,257,3490,268,6200
0.027,1431,996,1938,247,3482,271,6200
0.029,1399,1051,1935,240,3476,265,6200
0.031,1372,1112,1931,236,3471,258,6200
0.033,1340,1187,1928,235,3469,252,6200
0.035,1297,1266,1926,233,3471,247,6200
0.037,1237,1336,1926,230,3475,245,6200
0.039,1155,1372,1927,226,3481,245,6200
0.041,1065,1345,1930,220,3488,248,6200
0.043,985,1257,1934,213,3496,254,6200
0.045,929,1156,1939,205,3506,262,6200
0.047,884,1067,1944,197,3517,272,6200
0.049,843,992,1950,189,3530,283,6200
0.051,804,927,1955,183,3545,292,6200
0.053,761,865,1959,178,3561,299,6200
0.055,719,809,1964,175,3256,5979,6200
0.057,677,764,1968,174,2984,4907,6200
0.059,635,733,1973,174,2845,4635,6200
0.061,592,719,1977,175,2757,4940,6200
0.063,544,718,1980,177,2661,6262,6200
