"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,450,103,2757,339,3318,829,5933
0.027,448,101,2769,328,3313,780,5933
0.029,444,100,2776,313,3311,724,5933
0.031,440,101,2775,294,3311,661,5933
0.033,434,100,2768,268,3317,589,5933
0.035,428,99,2757,242,3324,527,5933
0.037,420,99,2746,218,3333,477,5933
0.039,411,100,2736,200,3342,442,5933
0.041,402,100,2730,188,3350,424,5933
0.043,393,98,2728,182,3355,423,5933
0.045,383,96,2730,184,3356,440,5933
0.047,374,93,2735,193,3354,472,5933
0.049,366,88,2743,205,3348,512,5933
0.051,358,84,2753,222,3340,558,5933
0.053,352,79,2764,240,3334,600,5933
0.055,346,76,2778,263,3330,647,5933
0.057,341,72,2792,289,3330,688,5933
0.059,338,68,2804,315,3333,724,5933
0.061,334,68,2818,348,3342,772,5933
0.063,332,65,2823,365,3354,788,5933
0.065,331,62,2823,364,3372,785,5933
0.067,330,60,2820,350,3389,771,5933
0.069,329,58,2818,330,3404,751,5933
0.071,329,55,2818,309,3413,723,5933
0.073,329,53,2820,292,3420,691,5933
0.075,329,51,2824,280,3426,660,5933
0.077,328,51,2833,273,3441,634,5933
0.079,328,47,2839,264,3453,605,5933
0.081,328,45,2847,260,3475,584,5933
0.083,328,45,2858,263,3506,570,5933
0.085,327,43,2868,264,3537,546,5933
0.087,327,41,2871,263,3561,509,5933
0.089,327,40,2871,261,3578,473,5933
0.091,327,39,2866,251,3589,433,5933
0.093,328,40,2857,237,3594,402,5933
0.095,328,38,2847,212,3594,372,5933
0.097,329,38,2838,192,3593,357,5933
0.099,328,40,2830,181,3590,359,5933
0.101,329,38,2823,165,3588,360,5933
0.103,329,38,2818,159,3585,378,5933
0.105,330,38,2814,158,3582,404,5933
0.107,330,38,2809,159,3580,434,5933
0.109,330,38,2805,162,3579,466,5933
0.111,331,38,2801,165,3578,495,5933
0.113,331,39,2794,167,3581,520,5933
0.115,332,39,2785,167,3587,537,5933
0.117,332,40,2774,164,3596,547,5933
0.119,332,41,2761,158,3606,554,5933
0.121,333,42,2746,145,3616,553,5933
0.123,334,43,2734,129,3621,553,5933
0.125,334,43,2724,112,3618,555,5933
0.127,335,45,2717,100,3610,566,5933
0.129,337,44,2713,86,3585,566,5933
0.131,339,43,2709,76,3554,564,5933
0.133,341,44,2707,70,3519,565,5933
0.135,344,45,2705,67,3486,564,5933
