"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,408,193,701,536,2447,975,5978
0.027,411,170,710,463,2530,1251,5978
0.029,417,149,717,411,2622,1660,5978
0.031,426,132,726,401,2664,2167,5978
0.033,436,115,736,397,2708,2708,5978
0.035,446,101,752,414,2749,3247,5978
0.037,454,87,770,420,2820,3669,5978
0.039,460,75,794,422,2936,4168,5978
0.041,465,63,820,409,3088,4363,5978
0.043,469,53,846,377,3137,311,5978
0.045,471,44,869,331,3129,324,5978
0.047,473,37,889,282,3118,350,5978
0.049,474,32,906,238,3099,388,5978
0.051,475,28,920,202,3070,428,5978
0.053,476,26,932,177,3029,449,5978
0.055,476,25,941,161,2989,442,5978
0.057,476,25,949,153,2959,421,5978
0.059,475,27,957,151,2938,398,5978
0.061,474,29,966,155,2923,385,5978
0.063,473,32,976,163,2910,374,5978
0.065,472,37,991,175,2899,371,5978
0.067,470,42,1010,187,2888,370,5978
