"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,361,151,1978,267,2937,540,5978
0.027,362,162,1976,236,2930,488,5978
0.029,360,174,1975,213,2925,459,5978
0.031,353,186,1975,198,2920,449,5978
0.033,342,197,1975,190,2913,456,5978
0.035,329,204,1975,187,2902,478,5978
0.037,316,208,1974,191,2886,513,5978
0.039,305,208,1973,201,2865,560,5978
0.041,296,207,1971,217,2838,616,5978
0.043,289,203,1968,240,2808,669,5978
0.045,283,195,1962,267,2776,707,5978
0.047,277,182,1952,295,2747,710,5978
0.049,273,166,1938,319,2723,679,5978
0.051,269,148,1920,334,2705,622,5978
0.053,266,130,1902,334,2692,553,5978
0.055,263,114,1885,321,2681,488,5978
0.057,261,101,1872,298,2672,434,5978
0.059,260,93,1861,272,2666,394,5978
0.061,259,87,1852,248,2663,371,5978
0.063,258,83,1844,228,2664,363,5978
0.065,258,81,1836,213,2670,369,5978
0.067,257,78,1828,202,2681,388,5978
0.069,256,76,1821,196,2698,418,5978
0.071,255,73,1814,192,2720,455,5978
0.073,254,69,1807,191,2745,493,5978
0.075,253,66,1798,190,2771,528,5978
0.077,251,62,1787,188,2796,554,5978
0.079,249,60,1775,181,2816,566,5978
0.081,247,58,1762,169,2831,562,5978
0.083,244,57,1751,152,2842,544,5978
0.085,242,57,1740,133,2852,517,5978
0.087,240,58,1732,113,2859,488,5978
0.089,237,59,1726,96,2866,464,5978
0.091,234,59,1720,83,2873,453,5978
