"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,338,55,2714,415,2991,1199,5844
0.027,346,59,2696,420,2929,1163,5844
0.029,356,62,2678,437,2866,1077,5844
0.031,367,64,2666,465,2809,986,5844
0.033,380,65,2650,518,2762,862,5844
0.035,392,64,2616,588,2748,735,5844
0.037,404,63,2567,610,2758,674,5844
0.039,415,62,2529,601,2760,664,5844
0.041,425,61,2507,593,2749,680,5844
0.043,433,60,2500,590,2722,719,5844
0.045,440,61,2513,600,2666,769,5844
0.047,445,63,2559,577,2571,865,5844
0.049,448,67,2484,1001,2585,505,5844
0.051,450,74,2402,1073,2605,463,5844
0.053,451,84,2324,1089,2627,439,5844
0.055,450,97,2262,1062,2651,433,5844
0.057,448,114,2228,1017,2672,450,5844
0.059,444,137,2220,969,2692,498,5844
0.061,438,166,2244,909,2718,601,5844
0.063,431,199,2283,828,2764,774,5844
0.065,422,239,2311,715,2890,996,5844
0.067,411,277,2316,631,3096,975,5844
0.069,400,317,2315,587,3177,784,5844
0.071,388,359,2312,575,3198,676,5844
0.073,377,399,2308,590,3203,622,5844
0.075,367,440,2302,637,3200,598,5844
0.077,360,483,2289,728,3191,593,5844
0.079,354,520,2267,866,3174,598,5844
0.081,352,554,2210,1093,3150,610,5844
0.083,347,581,2069,1319,3116,607,5844
0.085,330,600,1882,1341,3080,563,5844
0.087,296,604,1747,1210,3060,488,5844
0.089,255,565,1674,1036,3056,417,5844
0.091,228,480,1640,849,3060,353,5844
0.093,218,399,1630,673,3067,300,5844
0.095,213,337,1631,537,3073,260,5844
0.097,209,279,1633,432,3078,230,5844
0.099,205,234,1634,360,3081,212,5844
0.101,202,200,1631,310,3084,202,5844
0.103,199,171,1625,270,3085,198,5844
0.105,196,150,1617,239,3085,201,5844
0.107,193,135,1607,211,3083,207,5844
0.109,191,122,1597,184,3080,216,5844
0.111,188,114,1588,160,3074,227,5844
0.113,186,110,1582,140,3068,240,5844
0.115,185,108,1577,125,3060,254,5844
0.117,183,111,1574,115,3054,270,5844
0.119,182,117,1571,110,3051,289,5844
0.121,181,125,1567,109,3052,310,5844
0.123,181,133,1562,112,3056,329,5844
0.125,180,140,1553,119,3059,347,5844
0.127,179,146,1541,130,3065,356,5844
0.129,179,148,1523,147,3069,360,5844
0.131,178,147,1497,169,3073,364,5844
0.133,177,143,1463,194,3080,369,5844
0.135,177,137,1416,222,3089,380,5844
0.137,177,129,1362,242,3100,400,5844
0.139,177,121,1305,246,3111,426,5844
0.141,177,113,1249,234,3120,466,5844
0.143,177,106,1206,214,3125,516,5844
0.145,178,100,1172,193,3121,569,5844
0.147,178,96,1151,179,3109,608,5844
0.149,179,94,1135,172,3085,620,5844
0.151,180,94,1124,172,3060,591,5844
0.153,180,95,1114,178,3041,541,5844
0.155,181,96,1103,191,3027,486,5844
0.157,182,98,1088,207,3019,427,5844
0.159,182,101,1070,226,3017,384,5844
0.161,183,103,1045,246,3016,352,5844
0.163,185,106,1019,260,3014,330,5844
0.165,187,109,992,273,3012,325,5844
0.167,189,115,965,283,3007,333,5844
0.169,193,121,944,293,2999,357,5844
0.171,198,128,928,304,2987,401,5844
0.173,204,133,915,310,2969,461,5844
0.175,210,136,907,318,2943,541,5844
0.177,218,136,903,325,2904,632,5844
0.179,225,132,901,333,2859,705,5844
0.181,232,127,901,347,2816,751,5844
0.183,238,120,901,368,2784,774,5844
0.185,242,114,901,398,2765,791,5844
0.187,243,108,900,435,2754,807,5844
0.189,242,103,897,480,2749,823,5844
0.191,239,97,897,526,2746,836,5844
0.193,234,91,896,567,2750,841,5844
0.195,229,86,900,608,2758,853,5844
0.197,224,82,903,647,2771,862,5844
0.199,220,79,900,685,2794,879,5844
0.201,217,79,893,740,2826,911,5844
0.203,215,83,879,823,2865,955,5844
0.205,215,91,856,946,2911,993,5844
0.207,216,102,826,1126,2951,1014,5844
0.209,219,115,779,1415,2967,1014,5844
0.211,221,129,677,1949,2962,1041,5844
0.213,222,142,1723,4812,2935,1099,5844
0.215,220,156,2062,2696,2889,1204,5844
0.217,215,169,2172,2212,2828,1358,5844
0.219,206,181,2322,1967,2714,1600,5844
0.221,194,190,2408,1438,2682,2279,5844
0.223,183,194,2378,1255,2797,2688,5844
0.225,173,191,2398,1166,2924,3430,5844
