"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,728,329,1302,406,3539,2972,6200
0.027,732,330,1313,396,3556,506,6200
0.029,736,336,1324,388,3549,461,6200
0.031,739,347,1334,383,3543,422,6200
0.033,742,365,1344,378,3537,386,6200
0.035,744,390,1355,374,3532,354,6200
0.037,744,425,1366,371,3527,327,6200
0.039,743,468,1378,367,3523,307,6200
0.041,741,518,1391,361,3520,293,6200
0.043,736,574,1403,353,3518,284,6200
0.045,728,629,1414,341,3518,282,6200
0.047,718,676,1423,327,3519,284,6200
0.049,706,705,1430,314,3520,292,6200
0.051,694,712,1433,303,3521,303,6200
0.053,683,698,1435,295,3523,319,6200
0.055,674,662,1437,292,3525,339,6200
0.057,669,615,1438,297,3526,365,6200
0.059,668,565,1441,310,3526,391,6200
0.061,670,520,1445,332,3526,411,6200
0.063,676,480,1453,365,3526,417,6200
0.065,686,449,1464,410,3526,401,6200
0.067,698,426,1480,464,3529,368,6200
0.069,711,411,1497,520,3534,329,6200
0.071,721,403,1513,570,3539,293,6200
0.073,731,405,1522,611,3544,262,6200
0.075,739,418,1523,639,3548,239,6200
0.077,747,442,1515,658,3551,224,6200
0.079,755,475,1502,674,3552,217,6200
0.081,764,512,1488,694,3552,216,6200
0.083,777,549,1474,726,3550,221,6200
0.085,791,581,1463,772,3548,232,6200
0.087,807,600,1456,835,3544,249,6200
0.089,822,607,1454,916,3539,272,6200
0.091,832,606,1454,1007,3534,301,6200
0.093,838,608,1447,1114,3530,340,6200
