"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,424,106,2641,343,2722,1024,6156
0.027,431,97,2572,994,2676,294,6156
0.029,437,92,2511,947,2687,265,6156
0.031,442,90,2491,909,2690,254,6156
0.033,447,90,2497,889,2689,253,6156
0.035,453,89,2515,883,2686,257,6156
0.037,458,90,2545,902,2679,260,6156
0.039,464,90,2578,928,2673,262,6156
0.041,470,90,2616,971,2667,261,6156
0.043,476,90,2655,1023,2663,259,6156
0.045,482,89,2662,259,2692,1071,6156
0.047,487,87,2663,260,2728,1113,6156
0.049,492,84,2666,266,2758,1141,6156
0.051,498,80,2669,274,2786,1151,6156
0.053,502,74,2671,284,2809,1143,6156
0.055,506,68,2671,294,2828,1123,6156
0.057,509,61,2666,302,2848,1090,6156
0.059,511,55,2657,302,2868,1061,6156
0.061,513,48,2647,295,2888,1042,6156
0.063,514,42,2635,279,2911,1039,6156
0.065,514,37,2625,257,2933,1054,6156
0.067,513,32,2616,232,2955,1085,6156
0.069,512,27,2610,206,2980,1119,6156
0.071,511,24,2606,183,3003,1139,6156
0.073,509,21,2603,163,3021,1130,6156
0.075,507,18,2601,150,3032,1074,6156
0.077,504,17,2599,143,3034,983,6156
0.079,501,16,2597,138,3037,855,6156
0.081,498,16,2594,136,3039,742,6156
0.083,494,16,2592,134,3044,648,6156
0.085,489,17,2591,131,3053,579,6156
0.087,484,19,2590,130,3063,534,6156
0.089,478,21,2590,128,3077,499,6156
0.091,471,24,2590,127,3092,472,6156
0.093,465,27,2591,128,3108,451,6156
0.095,457,31,2592,128,3125,427,6156
0.097,450,35,2595,129,3142,404,6156
0.099,443,39,2598,130,3158,382,6156
0.101,437,44,2603,133,3171,362,6156
0.103,432,48,2609,136,3182,348,6156
0.105,428,53,2615,138,3190,339,6156
0.107,425,56,2622,140,3198,335,6156
0.109,423,58,2629,141,3204,337,6156
0.111,422,59,2636,142,3209,345,6156
0.113,420,58,2642,142,3213,359,6156
0.115,417,57,2649,143,3216,382,6156
0.117,413,55,2655,144,3217,412,6156
0.119,409,53,2662,144,3216,445,6156
0.121,403,52,2668,146,3209,488,6156
0.123,396,50,2673,146,3194,529,6156
0.125,389,48,2675,149,3166,572,6156
0.127,382,45,2674,151,3128,600,6156
0.129,375,43,2671,159,3075,619,6156
0.131,370,40,2667,178,3005,625,6156
0.133,366,37,2662,215,2920,599,6156
0.135,364,35,2662,288,2827,530,6156
