"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,355,165,639,245,3060,585,6156
0.027,363,158,661,231,3091,547,6156
0.029,370,155,683,223,3117,525,6156
0.031,377,154,706,219,3139,519,6156
0.033,381,151,728,205,3163,495,6156
0.035,384,151,750,195,3183,477,6156
0.037,386,153,771,187,3198,451,6156
0.039,386,159,789,180,3207,422,6156
0.041,384,165,808,173,3210,389,6156
0.043,382,173,826,167,3209,358,6156
0.045,380,186,843,166,3206,340,6156
0.047,378,194,860,157,3200,309,6156
0.049,376,207,875,153,3196,294,6156
0.051,376,224,889,151,3192,285,6156
0.053,375,244,902,152,3190,285,6156
0.055,374,263,914,153,3190,283,6156
0.057,370,284,926,156,3189,285,6156
0.059,365,304,938,160,3187,292,6156
0.061,357,318,949,161,3183,287,6156
0.063,348,331,960,163,3176,285,6156
0.065,340,340,970,163,3169,282,6156
0.067,331,348,978,163,3163,277,6156
0.069,322,352,985,163,3159,269,6156
0.071,313,355,990,163,3157,260,6156
0.073,304,355,994,165,3158,248,6156
0.075,295,354,998,168,3161,235,6156
0.077,287,354,1000,174,3164,224,6156
0.079,279,351,1001,181,3168,212,6156
0.081,273,350,1002,191,3170,206,6156
0.083,266,345,1002,201,3171,204,6156
0.085,259,339,1003,211,3170,208,6156
0.087,251,328,1004,219,3167,216,6156
0.089,243,309,1007,226,3161,228,6156
0.091,235,284,1009,229,3154,241,6156
0.093,228,256,1011,232,3146,254,6156
0.095,221,227,1014,234,3140,269,6156
0.097,216,198,1014,232,3134,280,6156
