"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,499,215,1264,471,2820,685,6200
0.027,498,181,1256,372,2762,645,6200
0.029,500,152,1254,296,2702,594,6200
0.031,502,131,1257,243,2648,541,6200
0.033,506,115,1264,203,2602,490,6200
0.035,510,105,1277,177,2568,449,6200
0.037,515,100,1294,160,2550,420,6200
0.039,521,100,1315,152,2541,401,6200
0.041,527,104,1338,149,2539,391,6200
0.043,533,111,1365,150,2540,384,6200
0.045,540,120,1395,155,2540,380,6200
0.047,547,131,1427,162,2540,382,6200
0.049,555,142,1463,170,2539,390,6200
0.051,563,152,1500,179,2536,403,6200
0.053,572,162,1543,187,2532,425,6200
0.055,580,169,1587,192,2529,450,6200
0.057,588,173,1632,192,2527,478,6200
0.059,595,176,1675,187,2527,502,6200
0.061,601,177,1712,179,2529,522,6200
0.063,606,180,1748,171,2533,534,6200
0.065,611,183,1780,164,2539,540,6200
0.067,615,189,1810,159,2548,540,6200
0.069,618,196,1838,155,2560,537,6200
0.071,621,204,1864,154,2575,534,6200
0.073,621,214,1891,152,2592,531,6200
0.075,620,227,1917,152,2612,530,6200
0.077,617,242,1943,151,2633,530,6200
0.079,610,261,1967,151,2655,533,6200
0.081,601,284,1990,151,2676,536,6200
0.083,586,314,2012,152,2698,539,6200
