"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,511,312,1941,260,2669,349,6200
0.027,524,303,1922,256,2684,385,6200
0.029,531,300,1907,255,2713,439,6200
0.031,533,303,1897,257,2760,513,6200
0.033,531,311,1891,262,2851,605,6200
0.035,527,326,1891,271,2800,1755,6200
0.037,521,347,1894,280,2606,2103,6200
0.039,515,375,1900,288,2413,2496,6200
0.041,509,406,1904,298,2222,2913,6200
0.043,502,440,1905,317,2016,3364,6200
0.045,494,470,1826,3727,1903,356,6200
0.047,482,488,1731,3774,1894,422,6200
0.049,464,489,1789,3384,1873,529,6200
0.051,442,466,1823,692,1952,2647,6200
0.053,419,421,1678,841,2199,1942,6200
0.055,399,366,1537,755,2411,1597,6200
0.057,382,310,1466,638,2531,1417,6200
0.059,367,260,1429,550,2609,1318,6200
0.061,355,219,1413,492,2666,1281,6200
0.063,344,183,1407,450,2731,1282,6200
