"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,433,113,1895,150,2809,397,5800
0.027,445,107,1886,144,2807,380,5800
0.029,456,100,1878,138,2804,365,5800
0.031,466,92,1870,133,2801,349,5800
0.033,475,85,1864,127,2797,336,5800
0.035,482,77,1859,123,2793,325,5800
0.037,488,70,1855,119,2788,317,5800
0.039,492,64,1853,116,2784,313,5800
0.041,495,59,1852,115,2780,312,5800
0.043,497,54,1854,115,2776,316,5800
0.045,498,51,1856,115,2773,321,5800
0.047,498,48,1860,116,2771,328,5800
0.049,498,46,1865,117,2768,335,5800
0.051,496,44,1870,117,2763,342,5800
0.053,495,43,1876,116,2757,348,5800
0.055,493,42,1882,114,2750,356,5800
0.057,491,42,1888,113,2743,364,5800
0.059,489,43,1896,112,2736,374,5800
0.061,486,45,1904,111,2728,386,5800
0.063,482,48,1914,111,2724,394,5800
