"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,360,142,1957,146,2860,240,6200
0.027,379,174,1962,140,2860,222,6200
0.029,402,205,1968,135,2860,207,6200
0.031,425,229,1974,131,2860,195,6200
0.033,448,250,1981,129,2860,186,6200
0.035,469,268,1987,129,2860,181,6200
0.037,489,284,1994,131,2860,180,6200
0.039,506,301,2001,135,2861,182,6200
0.041,521,318,2007,140,2862,186,6200
0.043,536,336,2014,146,2862,192,6200
0.045,550,354,2021,151,2861,202,6200
0.047,563,369,2027,156,2860,215,6200
0.049,573,382,2032,160,2860,231,6200
0.051,581,391,2036,163,2862,251,6200
0.053,586,397,2038,167,2867,275,6200
0.055,588,402,2040,172,2876,299,6200
0.057,588,406,2040,177,2888,317,6200
0.059,584,410,2038,184,2900,327,6200
0.061,579,415,2036,192,2908,325,6200
0.063,571,424,2034,202,2912,314,6200
0.065,561,437,2032,212,2909,298,6200
0.067,550,456,2033,223,2903,282,6200
0.069,536,479,2037,233,2893,270,6200
0.071,521,503,2043,240,2882,265,6200
0.073,502,525,2050,244,2871,266,6200
0.075,482,541,2058,244,2858,274,6200
0.077,460,550,2065,239,2846,286,6200
0.079,440,548,2072,231,2833,300,6200
0.081,422,538,2078,222,2822,312,6200
0.083,407,518,2085,211,2810,322,6200
