"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,270,33,1860,592,2551,534,6022
0.027,272,39,1809,556,2535,541,6022
0.029,275,44,1764,524,2511,560,6022
0.031,277,49,1725,500,2476,584,6022
0.033,279,53,1693,498,2434,629,6022
0.035,280,56,1666,522,2386,697,6022
0.037,280,58,1638,568,2330,770,6022
0.039,280,59,1606,623,2275,819,6022
0.041,279,58,1572,696,2227,881,6022
0.043,278,57,1531,778,2191,957,6022
0.045,276,55,1478,860,2161,1039,6022
0.047,275,52,1408,899,2162,1126,6022
0.049,274,50,1336,878,2195,1224,6022
0.051,272,48,1274,813,2265,1329,6022
0.053,271,45,1228,731,2373,1419,6022
0.055,270,43,1192,648,2506,1459,6022
0.057,269,42,1165,576,2638,1426,6022
0.059,268,41,1146,521,2720,1365,6022
0.061,267,40,1131,480,2761,1326,6022
0.063,266,40,1119,451,2761,1322,6022
0.065,265,40,1109,432,2744,1349,6022
0.067,264,40,1101,415,2719,1377,6022
0.069,263,40,1093,402,2696,1429,6022
0.071,263,40,1086,391,2684,1496,6022
0.073,262,41,1080,384,2687,1601,6022
0.075,261,41,1073,378,2707,1769,6022
0.077,261,42,1066,374,2717,2029,6022
0.079,260,43,1059,371,2688,2258,6022
0.081,259,44,1050,366,2614,2487,6022
0.083,257,44,1040,360,2569,2556,6022
0.085,256,45,1030,353,2553,2484,6022
0.087,253,45,1019,343,2543,2220,6022
0.089,251,44,1009,329,2563,1920,6022
0.091,248,44,998,314,2571,1526,6022
0.093,245,44,990,304,2559,1149,6022
0.095,241,45,985,300,2548,870,6022
0.097,238,48,982,303,2536,667,6022
0.099,234,53,980,318,2521,525,6022
0.101,230,59,978,346,2508,432,6022
0.103,226,67,978,382,2494,369,6022
0.105,222,76,979,431,2480,328,6022
0.107,219,84,982,485,2469,303,6022
0.109,216,92,984,544,2458,288,6022
