"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,364,96,2170,471,2747,343,6200
0.027,385,100,2199,484,2752,329,6200
0.029,407,99,2234,491,2761,318,6200
0.031,426,95,2271,487,2771,307,6200
0.033,444,90,2308,471,2782,291,6200
0.035,458,84,2342,446,2790,274,6200
0.037,468,80,2370,420,2795,260,6200
0.039,476,77,2394,401,2796,251,6200
0.041,481,75,2415,392,2793,252,6200
0.043,483,74,2437,393,2789,264,6200
0.045,483,75,2463,402,2781,289,6200
0.047,482,76,2494,413,2772,330,6200
0.049,479,79,2530,411,2763,392,6200
0.051,475,82,2562,385,2760,474,6200
0.053,470,85,2577,352,2772,553,6200
0.055,465,89,2580,339,2789,598,6200
0.057,460,93,2580,350,2796,606,6200
0.059,456,96,2576,378,2794,586,6200
0.061,453,97,2569,413,2788,553,6200
0.063,450,99,2559,444,2785,519,6200
0.065,449,100,2548,459,2788,500,6200
0.067,447,100,2541,452,2798,504,6200
0.069,446,101,2535,429,2816,524,6200
0.071,445,101,2529,402,2839,551,6200
0.073,444,101,2520,376,2867,578,6200
0.075,442,101,2507,356,2894,598,6200
0.077,440,100,2493,342,2916,609,6200
0.079,437,100,2476,333,2932,607,6200
0.081,435,101,2459,326,2940,591,6200
0.083,433,101,2442,321,2942,559,6200
0.085,430,103,2425,316,2940,514,6200
0.087,428,105,2411,311,2937,464,6200
0.089,424,108,2398,305,2933,416,6200
0.091,420,111,2388,300,2929,380,6200
0.093,414,115,2379,297,2926,354,6200
0.095,405,118,2371,297,2923,340,6200
0.097,394,121,2364,301,2921,339,6200
0.099,380,121,2356,309,2918,350,6200
0.101,364,120,2350,322,2916,373,6200
