"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,397,161,2390,80,3952,435,5800
0.027,408,159,2383,73,3944,404,5800
0.029,417,154,2377,68,3945,367,5800
0.031,424,148,2371,65,3952,324,5800
0.033,428,144,2366,63,3959,283,5800
0.035,429,143,2363,64,3964,247,5800
0.037,427,148,2360,69,3966,220,5800
0.039,424,155,2358,75,3966,203,5800
0.041,419,165,2356,84,3966,193,5800
0.043,413,177,2354,97,3965,188,5800
0.045,409,181,2352,108,3965,187,5800
0.047,409,182,2350,122,3964,188,5800
0.049,414,178,2348,136,3963,191,5800
0.051,423,164,2345,150,3961,195,5800
0.053,433,146,2343,164,3960,200,5800
0.055,443,128,2341,179,3958,206,5800
0.057,451,112,2339,191,3956,215,5800
0.059,457,100,2337,196,3954,227,5800
0.061,463,92,2335,190,3954,244,5800
0.063,467,86,2334,174,3955,267,5800
0.065,471,83,2334,157,3957,297,5800
0.067,474,80,2336,142,3957,332,5800
0.069,478,78,2338,131,3953,371,5800
0.071,481,76,2341,124,3742,4832,5800
0.073,484,74,2345,118,3606,4545,5800
0.075,487,72,2348,114,3530,4383,5800
0.077,490,70,2351,111,3491,4286,5800
0.079,493,68,2353,108,3456,4216,5800
0.081,495,67,2355,105,3393,4105,5800
0.083,495,66,2357,102,3294,3938,5800
0.085,495,66,2358,99,3173,3745,5800
0.087,494,68,2360,97,3048,3530,5800
0.089,492,71,2362,96,2934,3297,5800
0.091,488,74,2364,96,2833,3070,5800
0.093,484,79,2366,97,2755,2865,5800
0.095,478,84,2368,99,2698,2687,5800
0.097,471,88,2368,102,2670,2551,5800
0.099,463,94,2367,105,2677,2470,5800
0.101,454,97,2365,109,2716,2378,5800
0.103,445,100,2363,113,2780,2258,5800
0.105,436,100,2359,119,2834,2029,5800
0.107,427,98,2356,127,2834,1720,5800
0.109,418,93,2353,138,2794,1428,5800
0.111,410,87,2349,150,2747,1175,5800
0.113,403,81,2345,162,2713,985,5800
0.115,396,75,2340,170,2693,842,5800
0.117,389,69,2334,175,2685,738,5800
0.119,384,65,2330,174,2686,666,5800
0.121,378,61,2326,171,2693,615,5800
0.123,373,58,2323,165,2706,579,5800
0.125,369,56,2321,159,2723,552,5800
0.127,365,55,2320,153,2741,531,5800
0.129,360,55,2319,149,2760,516,5800
0.131,355,57,2318,149,2782,510,5800
0.133,347,60,2318,153,2804,516,5800
