"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,410,1190,1773,227,2406,632,6200
0.027,504,1005,1780,224,2399,593,6200
0.029,561,858,1786,223,2393,558,6200
0.031,599,737,1791,224,2388,521,6200
0.033,627,630,1795,225,2382,480,6200
0.035,648,539,1798,225,2375,435,6200
0.037,663,463,1799,222,2367,389,6200
0.039,674,399,1799,216,2360,345,6200
0.041,682,350,1799,208,2353,307,6200
0.043,688,308,1799,198,2348,275,6200
0.045,692,274,1800,188,2343,249,6200
0.047,693,246,1802,179,2340,228,6200
0.049,693,223,1804,170,2337,213,6200
0.051,692,204,1807,164,2335,202,6200
0.053,688,186,1809,158,2332,192,6200
0.055,684,170,1812,155,2330,185,6200
0.057,679,157,1815,152,2327,179,6200
0.059,673,145,1818,151,2324,175,6200
0.061,667,135,1820,151,2321,171,6200
0.063,660,127,1822,153,2317,168,6200
0.065,653,121,1823,156,2314,167,6200
0.067,645,117,1825,161,2311,166,6200
0.069,636,116,1826,167,2310,167,6200
0.071,628,117,1827,174,2308,169,6200
0.073,618,120,1828,182,2307,172,6200
0.075,607,126,1831,190,2309,179,6200
0.077,596,133,1832,197,2308,184,6200
