"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,365,168,2640,458,3917,1809,6067
0.027,372,158,2592,485,3961,586,6067
0.029,380,149,2547,488,3871,546,6067
0.031,388,139,2514,476,3832,469,6067
0.033,396,130,2487,461,3816,411,6067
0.035,405,121,2466,448,3807,371,6067
0.037,414,111,2447,435,3801,340,6067
0.039,422,102,2433,428,3796,316,6067
0.041,430,93,2422,428,3790,297,6067
0.043,436,84,2413,433,3785,279,6067
0.045,441,75,2404,447,3779,264,6067
0.047,445,68,2395,470,3774,254,6067
0.049,448,62,2384,504,3769,246,6067
0.051,450,57,2371,546,3764,242,6067
0.053,450,53,2354,600,3757,240,6067
0.055,450,50,2336,655,3750,237,6067
0.057,448,48,2321,704,3743,231,6067
0.059,446,46,2310,741,3735,223,6067
0.061,443,45,2307,755,3730,213,6067
0.063,440,45,2314,746,3727,202,6067
0.065,436,44,2324,713,3726,191,6067
0.067,431,44,2337,659,3727,179,6067
0.069,426,44,2352,587,3730,166,6067
0.071,421,45,2367,510,3734,152,6067
0.073,416,47,2379,435,3738,140,6067
0.075,411,48,2393,364,3742,126,6067
0.077,406,51,2404,310,3745,115,6067
0.079,400,54,2413,269,3749,106,6067
0.081,395,57,2422,235,3753,97,6067
0.083,390,60,2428,211,3757,91,6067
0.085,384,62,2434,194,3762,87,6067
0.087,379,63,2439,181,3768,84,6067
0.089,374,64,2445,171,3776,83,6067
0.091,370,65,2451,165,3787,84,6067
0.093,367,66,2458,161,3799,85,6067
0.095,365,66,2467,157,3813,87,6067
0.097,363,65,2477,152,3829,88,6067
0.099,362,64,2485,147,3843,88,6067
0.101,361,62,2493,142,3856,88,6067
0.103,360,58,2500,137,3867,88,6067
0.105,359,54,2505,135,3877,89,6067
