"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,379,97,2426,284,2484,874,5800
0.027,388,100,2408,310,2485,774,5800
0.029,397,102,2385,325,2498,699,5800
0.031,407,105,2361,322,2512,660,5800
0.033,416,107,2344,308,2521,650,5800
0.035,424,110,2331,297,2524,651,5800
0.037,432,113,2319,287,2524,661,5800
0.039,438,117,2308,283,2522,675,5800
0.041,444,123,2291,287,2520,677,5800
0.043,448,129,2269,294,2524,676,5800
0.045,450,136,2240,300,2533,672,5800
0.047,450,144,2204,299,2548,670,5800
0.049,449,151,2165,288,2566,675,5800
0.051,446,160,2125,268,2585,692,5800
0.053,441,167,2090,245,2598,722,5800
0.055,435,175,2059,224,2603,761,5800
0.057,426,182,2032,207,2599,809,5800
0.059,415,188,2008,196,2584,863,5800
0.061,402,193,1983,189,2560,918,5800
0.063,390,195,1960,186,2536,971,5800
0.065,377,195,1937,183,2517,1033,5800
0.067,367,194,1913,180,2513,1115,5800
0.069,359,193,1889,175,2527,1225,5800
