"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,387,205,517,2432,1524,1263,6022
0.027,392,210,629,1710,1642,1441,6022
0.029,398,215,604,1426,1729,1513,6022
0.031,406,217,558,1323,1778,1562,6022
0.033,414,219,519,1219,1853,1606,6022
0.035,422,220,486,1110,1951,1621,6022
0.037,430,220,456,1002,2067,1593,6022
0.039,432,908,436,220,2178,1526,6022
0.041,410,830,441,220,2280,1432,6022
0.043,389,772,445,219,2369,1323,6022
0.045,368,736,446,217,2440,1208,6022
0.047,342,728,445,214,2498,1110,6022
0.049,311,743,441,212,2541,1022,6022
0.051,257,816,433,208,2567,956,6022
0.053,223,847,421,217,2597,897,6022
0.055,180,914,401,228,2613,855,6022
0.057,187,974,372,242,2623,819,6022
