"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,601,193,2093,352,2580,811,6200
0.027,602,211,2041,369,2582,732,6200
0.029,602,228,1988,365,2594,651,6200
0.031,602,243,1942,346,2606,579,6200
0.033,602,259,1903,321,2617,515,6200
0.035,602,276,1873,298,2626,467,6200
0.037,602,297,1850,281,2631,436,6200
0.039,603,324,1832,271,2635,422,6200
0.041,606,356,1818,268,2639,424,6200
0.043,609,395,1805,270,2641,441,6200
0.045,613,438,1793,277,2641,470,6200
0.047,619,484,1781,288,2640,508,6200
0.049,625,529,1767,302,2635,550,6200
0.051,632,569,1751,317,2628,587,6200
0.053,640,605,1732,333,2617,616,6200
0.055,649,630,1709,347,2606,630,6200
0.057,658,641,1684,356,2598,628,6200
0.059,667,637,1658,360,2592,614,6200
0.061,676,619,1634,360,2591,592,6200
0.063,684,589,1611,359,2593,570,6200
0.065,691,556,1588,361,2595,553,6200
0.067,696,523,1567,368,2598,546,6200
0.069,699,496,1546,380,2602,550,6200
0.071,699,475,1527,396,2605,565,6200
0.073,696,460,1508,416,2610,593,6200
0.075,691,452,1491,438,2616,630,6200
0.077,682,448,1475,463,2624,677,6200
0.079,671,449,1462,487,2636,731,6200
0.081,658,455,1449,511,2651,784,6200
